event,ms_since_first_fire,count
txvalid_burst,19367,2000
snapshot_confirmed,148,1
snapshot_confirmed,196,15
snapshot_confirmed,220,1
snapshot_confirmed,355,1
snapshot_confirmed,393,15
snapshot_confirmed,510,1
snapshot_confirmed,556,15
snapshot_confirmed,669,1
snapshot_confirmed,713,15
snapshot_confirmed,751,1
snapshot_confirmed,866,1
snapshot_confirmed,902,15
snapshot_confirmed,1021,1
snapshot_confirmed,1059,15
snapshot_confirmed,1171,1
snapshot_confirmed,1210,15
snapshot_confirmed,1319,1
snapshot_confirmed,1370,15
snapshot_confirmed,1478,1
snapshot_confirmed,1518,15
snapshot_confirmed,1625,1
snapshot_confirmed,1664,15
snapshot_confirmed,1774,1
snapshot_confirmed,1812,15
snapshot_confirmed,1921,1
snapshot_confirmed,1959,15
snapshot_confirmed,2094,1
snapshot_confirmed,2129,15
snapshot_confirmed,2241,1
snapshot_confirmed,2277,15
snapshot_confirmed,2392,1
snapshot_confirmed,2441,15
snapshot_confirmed,2555,1
snapshot_confirmed,2594,15
snapshot_confirmed,2712,1
snapshot_confirmed,2749,15
snapshot_confirmed,2857,1
snapshot_confirmed,2902,15
snapshot_confirmed,2997,1
snapshot_confirmed,3049,14
snapshot_confirmed,3155,2
snapshot_confirmed,3196,14
snapshot_confirmed,3307,2
snapshot_confirmed,3353,14
snapshot_confirmed,3444,2
snapshot_confirmed,3481,14
snapshot_confirmed,3589,2
snapshot_confirmed,3631,14
snapshot_confirmed,3658,2
snapshot_confirmed,3805,1
snapshot_confirmed,3842,15
snapshot_confirmed,3955,1
snapshot_confirmed,3994,15
snapshot_confirmed,4112,1
snapshot_confirmed,4149,15
snapshot_confirmed,4258,1
snapshot_confirmed,4301,14
snapshot_confirmed,4408,2
snapshot_confirmed,4442,14
snapshot_confirmed,4544,2
snapshot_confirmed,4586,14
snapshot_confirmed,4622,2
snapshot_confirmed,4726,3
snapshot_confirmed,4764,13
snapshot_confirmed,4824,3
snapshot_confirmed,4891,7
snapshot_confirmed,4958,9
snapshot_confirmed,5039,7
snapshot_confirmed,5066,9
snapshot_confirmed,5209,1
snapshot_confirmed,5251,15
snapshot_confirmed,5369,1
snapshot_confirmed,5406,15
snapshot_confirmed,5520,1
snapshot_confirmed,5556,15
snapshot_confirmed,5662,1
snapshot_confirmed,5706,15
snapshot_confirmed,5816,1
snapshot_confirmed,5851,15
snapshot_confirmed,5962,1
snapshot_confirmed,6000,15
snapshot_confirmed,6111,1
snapshot_confirmed,6150,15
snapshot_confirmed,6286,1
snapshot_confirmed,6323,15
snapshot_confirmed,6440,1
snapshot_confirmed,6485,15
snapshot_confirmed,6597,1
snapshot_confirmed,6632,15
snapshot_confirmed,6746,1
snapshot_confirmed,6781,15
snapshot_confirmed,6889,1
snapshot_confirmed,6938,15
snapshot_confirmed,7059,1
snapshot_confirmed,7095,15
