event,ms_since_first_fire,count
txvalid_burst,19379,2000
snapshot_confirmed,366,1
snapshot_confirmed,409,15
snapshot_confirmed,520,1
snapshot_confirmed,562,15
snapshot_confirmed,676,1
snapshot_confirmed,719,15
snapshot_confirmed,837,1
snapshot_confirmed,880,15
snapshot_confirmed,989,1
snapshot_confirmed,1044,15
snapshot_confirmed,1154,1
snapshot_confirmed,1195,15
snapshot_confirmed,1321,1
snapshot_confirmed,1364,15
snapshot_confirmed,1471,1
snapshot_confirmed,1512,15
snapshot_confirmed,1628,1
snapshot_confirmed,1670,15
snapshot_confirmed,1785,1
snapshot_confirmed,1834,15
snapshot_confirmed,1932,1
snapshot_confirmed,1983,15
snapshot_confirmed,2094,1
snapshot_confirmed,2134,15
snapshot_confirmed,2251,1
snapshot_confirmed,2290,15
snapshot_confirmed,2411,1
snapshot_confirmed,2454,15
snapshot_confirmed,2563,1
snapshot_confirmed,2604,15
snapshot_confirmed,2715,1
snapshot_confirmed,2765,15
snapshot_confirmed,2879,1
snapshot_confirmed,2921,15
snapshot_confirmed,3028,1
snapshot_confirmed,3073,15
snapshot_confirmed,3184,1
snapshot_confirmed,3230,15
snapshot_confirmed,3350,1
snapshot_confirmed,3394,15
snapshot_confirmed,3529,1
snapshot_confirmed,3571,15
snapshot_confirmed,3684,1
snapshot_confirmed,3723,15
snapshot_confirmed,3836,1
snapshot_confirmed,3877,15
snapshot_confirmed,3993,1
snapshot_confirmed,4033,15
snapshot_confirmed,4152,1
snapshot_confirmed,4200,15
snapshot_confirmed,4308,1
snapshot_confirmed,4362,15
snapshot_confirmed,4470,1
snapshot_confirmed,4511,15
snapshot_confirmed,4575,1
snapshot_confirmed,4669,6
snapshot_confirmed,4720,10
snapshot_confirmed,4803,6
snapshot_confirmed,4839,10
snapshot_confirmed,4930,4
snapshot_confirmed,4971,12
snapshot_confirmed,5065,4
snapshot_confirmed,5111,12
snapshot_confirmed,5194,4
snapshot_confirmed,5245,12
snapshot_confirmed,5349,4
snapshot_confirmed,5395,12
snapshot_confirmed,5421,4
snapshot_confirmed,5568,1
snapshot_confirmed,5609,15
snapshot_confirmed,5726,1
snapshot_confirmed,5768,15
snapshot_confirmed,5874,1
snapshot_confirmed,5917,15
snapshot_confirmed,6034,1
snapshot_confirmed,6073,15
snapshot_confirmed,6172,1
snapshot_confirmed,6220,13
snapshot_confirmed,6319,3
snapshot_confirmed,6367,13
snapshot_confirmed,6465,3
snapshot_confirmed,6508,13
snapshot_confirmed,6615,3
snapshot_confirmed,6655,13
snapshot_confirmed,6705,3
snapshot_confirmed,6799,5
snapshot_confirmed,6851,11
snapshot_confirmed,6893,5
snapshot_confirmed,6986,5
snapshot_confirmed,7042,11
snapshot_confirmed,7116,5
snapshot_confirmed,7166,11
snapshot_confirmed,7252,5
snapshot_confirmed,7296,11
snapshot_confirmed,7384,5
snapshot_confirmed,7431,11
snapshot_confirmed,7513,5
snapshot_confirmed,7551,11
snapshot_confirmed,7643,5
snapshot_confirmed,7699,11
snapshot_confirmed,7776,5
snapshot_confirmed,7858,11
snapshot_confirmed,7898,5
snapshot_confirmed,7994,4
snapshot_confirmed,8034,12
snapshot_confirmed,8123,4
snapshot_confirmed,8171,12
snapshot_confirmed,8262,4
snapshot_confirmed,8311,12
snapshot_confirmed,8409,4
snapshot_confirmed,8447,12
snapshot_confirmed,8547,4
snapshot_confirmed,8586,12
snapshot_confirmed,8688,4
snapshot_confirmed,8735,12
snapshot_confirmed,8827,4
snapshot_confirmed,8875,12
snapshot_confirmed,8967,4
snapshot_confirmed,9016,12
snapshot_confirmed,9124,4
snapshot_confirmed,9161,12
snapshot_confirmed,9332,1
snapshot_confirmed,9373,15
snapshot_confirmed,9484,1
snapshot_confirmed,9523,15
snapshot_confirmed,9632,1
snapshot_confirmed,9674,15
snapshot_confirmed,9787,1
snapshot_confirmed,9829,15
snapshot_confirmed,9938,1
snapshot_confirmed,9981,15
snapshot_confirmed,10096,1
snapshot_confirmed,10135,15
snapshot_confirmed,10258,1
snapshot_confirmed,10307,15
snapshot_confirmed,10421,1
snapshot_confirmed,10464,15
snapshot_confirmed,10572,1
snapshot_confirmed,10611,15
snapshot_confirmed,10715,1
snapshot_confirmed,10760,15
snapshot_confirmed,10871,1
snapshot_confirmed,10917,15
snapshot_confirmed,11027,1
snapshot_confirmed,11067,15
snapshot_confirmed,11180,1
snapshot_confirmed,11229,15
snapshot_confirmed,11343,1
snapshot_confirmed,11382,15
snapshot_confirmed,11491,1
snapshot_confirmed,11544,15
snapshot_confirmed,11658,1
snapshot_confirmed,11698,15
snapshot_confirmed,11813,1
snapshot_confirmed,11853,15
snapshot_confirmed,11966,1
snapshot_confirmed,12008,15
snapshot_confirmed,12034,1
snapshot_confirmed,12168,1
snapshot_confirmed,12220,15
snapshot_confirmed,12342,1
snapshot_confirmed,12384,15
snapshot_confirmed,12496,1
snapshot_confirmed,12535,15
snapshot_confirmed,12647,1
snapshot_confirmed,12699,15
snapshot_confirmed,12807,1
snapshot_confirmed,12851,15
snapshot_confirmed,12959,1
snapshot_confirmed,13001,15
snapshot_confirmed,13110,1
snapshot_confirmed,13147,15
snapshot_confirmed,13291,1
snapshot_confirmed,13340,15
snapshot_confirmed,13454,1
snapshot_confirmed,13497,15
snapshot_confirmed,13605,1
snapshot_confirmed,13646,15
snapshot_confirmed,13758,1
snapshot_confirmed,13801,15
snapshot_confirmed,13913,1
snapshot_confirmed,13957,15
snapshot_confirmed,14075,1
snapshot_confirmed,14126,15
snapshot_confirmed,14239,1
snapshot_confirmed,14287,15
snapshot_confirmed,14313,1
snapshot_confirmed,14469,1
snapshot_confirmed,14510,15
snapshot_confirmed,14582,1
snapshot_confirmed,14661,8
snapshot_confirmed,14731,8
snapshot_confirmed,14792,8
snapshot_confirmed,14861,8
snapshot_confirmed,14931,8
snapshot_confirmed,14993,8
snapshot_confirmed,15066,8
snapshot_confirmed,15128,8
snapshot_confirmed,15207,8
snapshot_confirmed,15274,8
snapshot_confirmed,15341,8
snapshot_confirmed,15410,8
snapshot_confirmed,15467,8
snapshot_confirmed,15545,8
snapshot_confirmed,15616,8
snapshot_confirmed,15676,8
snapshot_confirmed,15747,8
snapshot_confirmed,15819,8
snapshot_confirmed,15882,8
snapshot_confirmed,15955,8
snapshot_confirmed,16017,8
snapshot_confirmed,16096,8
snapshot_confirmed,16169,8
snapshot_confirmed,16232,8
snapshot_confirmed,16299,8
snapshot_confirmed,16360,8
snapshot_confirmed,16433,8
snapshot_confirmed,16504,8
snapshot_confirmed,16573,8
snapshot_confirmed,16647,8
snapshot_confirmed,16708,8
snapshot_confirmed,16779,8
snapshot_confirmed,16857,8
snapshot_confirmed,16919,8
snapshot_confirmed,16992,8
snapshot_confirmed,17063,8
snapshot_confirmed,17135,8
snapshot_confirmed,17209,8
snapshot_confirmed,17281,8
snapshot_confirmed,17324,8
snapshot_confirmed,17419,4
snapshot_confirmed,17514,12
snapshot_confirmed,17543,4
snapshot_confirmed,17687,1
snapshot_confirmed,17734,15
snapshot_confirmed,17851,1
snapshot_confirmed,17902,15
snapshot_confirmed,18011,1
snapshot_confirmed,18063,15
snapshot_confirmed,18176,1
snapshot_confirmed,18220,15
snapshot_confirmed,18333,1
snapshot_confirmed,18378,15
snapshot_confirmed,18499,1
snapshot_confirmed,18554,15
snapshot_confirmed,18663,1
snapshot_confirmed,18710,14
snapshot_confirmed,18816,2
snapshot_confirmed,18857,14
snapshot_confirmed,18964,2
snapshot_confirmed,19008,14
snapshot_confirmed,19122,2
snapshot_confirmed,19163,14
snapshot_confirmed,19271,2
snapshot_confirmed,19316,14
snapshot_confirmed,19386,2
snapshot_confirmed,19421,8
