event,ms_since_first_fire,count
txvalid_burst,19354,2000
snapshot_confirmed,144,1
snapshot_confirmed,185,15
snapshot_confirmed,297,1
snapshot_confirmed,348,15
snapshot_confirmed,458,1
snapshot_confirmed,501,15
snapshot_confirmed,657,1
snapshot_confirmed,705,15
snapshot_confirmed,812,1
snapshot_confirmed,856,15
snapshot_confirmed,969,1
snapshot_confirmed,1008,15
snapshot_confirmed,1135,1
snapshot_confirmed,1175,15
snapshot_confirmed,1284,1
snapshot_confirmed,1323,15
snapshot_confirmed,1430,1
snapshot_confirmed,1480,15
snapshot_confirmed,1579,1
snapshot_confirmed,1626,15
snapshot_confirmed,1738,1
snapshot_confirmed,1776,15
snapshot_confirmed,1886,1
snapshot_confirmed,1938,15
snapshot_confirmed,1964,1
snapshot_confirmed,2104,1
snapshot_confirmed,2148,15
snapshot_confirmed,2257,1
snapshot_confirmed,2297,15
snapshot_confirmed,2407,1
snapshot_confirmed,2447,15
snapshot_confirmed,2522,1
snapshot_confirmed,2595,9
snapshot_confirmed,2680,7
snapshot_confirmed,2744,9
snapshot_confirmed,2813,7
snapshot_confirmed,2875,9
snapshot_confirmed,2952,7
snapshot_confirmed,3007,9
snapshot_confirmed,3086,7
snapshot_confirmed,3148,9
snapshot_confirmed,3224,7
snapshot_confirmed,3276,9
snapshot_confirmed,3352,7
snapshot_confirmed,3417,9
snapshot_confirmed,3486,7
snapshot_confirmed,3550,9
snapshot_confirmed,3628,7
snapshot_confirmed,3686,9
snapshot_confirmed,3761,7
snapshot_confirmed,3820,9
snapshot_confirmed,3904,7
snapshot_confirmed,3977,9
snapshot_confirmed,4012,7
snapshot_confirmed,4159,1
snapshot_confirmed,4204,15
snapshot_confirmed,4314,1
snapshot_confirmed,4357,15
snapshot_confirmed,4470,1
snapshot_confirmed,4510,15
snapshot_confirmed,4639,1
snapshot_confirmed,4683,15
snapshot_confirmed,4792,1
snapshot_confirmed,4829,15
snapshot_confirmed,4944,1
snapshot_confirmed,4986,15
snapshot_confirmed,5105,1
snapshot_confirmed,5150,15
snapshot_confirmed,5237,1
snapshot_confirmed,5297,11
snapshot_confirmed,5385,5
snapshot_confirmed,5442,11
snapshot_confirmed,5521,5
snapshot_confirmed,5571,11
snapshot_confirmed,5663,5
snapshot_confirmed,5714,11
snapshot_confirmed,5799,5
snapshot_confirmed,5845,11
snapshot_confirmed,5932,5
snapshot_confirmed,5976,11
snapshot_confirmed,6068,5
snapshot_confirmed,6120,11
snapshot_confirmed,6196,5
snapshot_confirmed,6252,11
snapshot_confirmed,6335,5
snapshot_confirmed,6378,11
snapshot_confirmed,6467,5
snapshot_confirmed,6512,11
snapshot_confirmed,6551,5
snapshot_confirmed,6684,1
snapshot_confirmed,6728,15
snapshot_confirmed,6755,1
snapshot_confirmed,6896,1
snapshot_confirmed,6935,15
snapshot_confirmed,7050,1
snapshot_confirmed,7090,15
snapshot_confirmed,7204,1
snapshot_confirmed,7253,15
snapshot_confirmed,7367,1
snapshot_confirmed,7410,15
snapshot_confirmed,7517,1
snapshot_confirmed,7564,15
snapshot_confirmed,7593,1
