node_emit_ms,client_recv_ms
0,0
5,7
11,11
17,17
24,23
29,28
34,34
40,40
55,55
61,61
67,67
73,72
91,110
122,122
130,129
135,134
183,182
206,205
207,206
212,211
218,217
224,223
229,228
234,234
240,239
246,246
252,251
257,257
262,262
269,268
274,273
292,291
314,313
338,337
338,337
343,343
349,348
354,353
359,359
365,365
370,369
375,374
381,380
387,386
403,402
408,408
414,413
420,420
443,442
469,468
469,468
475,474
481,481
487,487
493,492
499,498
518,518
523,523
529,529
536,535
541,540
548,547
554,553
561,560
581,581
605,605
605,605
610,610
616,615
634,634
640,640
645,644
651,650
657,657
663,662
669,668
674,674
681,680
686,685
692,692
713,712
743,743
748,748
754,754
760,759
766,766
772,772
779,778
784,783
790,790
796,796
803,802
808,807
813,812
819,819
825,825
846,845
884,883
884,883
895,894
901,901
908,907
913,912
918,918
924,923
930,930
936,935
941,940
947,947
953,952
959,958
975,974
995,995
1024,1024
1025,1024
1030,1029
1036,1035
1041,1040
1046,1045
1051,1050
1057,1056
1062,1062
1068,1067
1083,1083
1089,1088
1095,1094
1101,1101
1107,1107
1127,1126
1155,1155
1155,1155
1156,1155
1161,1161
1168,1167
1173,1172
1178,1177
1193,1192
1198,1198
1204,1203
1210,1210
1216,1215
1221,1220
1226,1226
1232,1232
1253,1252
1276,1276
1277,1276
1282,1281
1287,1286
1292,1291
1305,1304
1311,1310
1317,1317
1323,1322
1329,1328
1334,1333
1340,1340
1346,1345
1352,1352
1357,1357
1378,1377
1406,1405
1406,1405
1416,1416
1422,1421
1430,1429
1435,1434
1440,1440
1446,1445
1451,1451
1457,1457
1463,1462
1469,1468
1474,1473
1479,1478
1484,1484
1504,1503
1537,1536
1537,1536
1542,1542
1547,1546
1553,1552
1559,1558
1564,1564
1570,1570
1576,1576
1582,1581
1587,1587
1593,1592
1599,1599
1604,1604
1610,1610
1628,1628
1668,1667
1668,1667
1668,1668
1674,1673
1679,1678
1685,1685
1690,1689
1695,1694
1700,1699
1706,1705
1712,1712
1718,1717
1723,1722
1728,1727
1733,1732
1758,1757
1782,1781
1782,1781
1788,1788
1794,1793
1800,1799
1805,1804
1811,1810
1817,1816
1821,1820
1826,1825
1831,1830
1837,1837
1843,1843
1849,1848
1855,1854
1888,1887
1911,1910
1912,1911
1919,1918
1924,1923
1929,1928
1935,1934
1940,1939
1946,1945
1951,1950
1957,1956
1966,1966
1972,1971
1985,1985
1991,1990
1996,1996
2017,2017
2044,2044
2045,2044
2052,2051
2057,2057
2063,2062
2069,2068
2074,2073
2080,2080
2095,2094
2099,2099
2106,2105
2111,2110
2116,2115
2123,2122
2128,2128
2148,2148
2172,2171
2172,2171
2177,2176
2183,2182
2188,2187
2193,2192
2207,2207
2213,2212
2219,2218
2225,2224
2230,2229
2236,2235
2242,2241
2248,2247
2253,2252
2273,2272
2302,2301
2302,2302
2303,2302
2317,2316
2322,2322
2328,2327
2334,2333
2340,2339
2345,2344
2350,2350
2355,2355
2360,2359
2365,2364
2370,2369
2375,2375
2396,2395
2424,2424
2429,2428
2434,2433
2440,2439
2445,2444
2451,2450
2457,2456
2462,2461
2467,2466
2473,2472
2478,2477
2484,2484
2490,2490
2496,2495
2501,2501
2522,2521
2558,2559
2558,2559
2559,2559
2563,2562
2568,2568
2574,2574
2580,2580
2586,2585
2592,2591
2597,2597
2602,2602
2613,2612
2620,2620
2627,2626
2632,2631
2662,2661
2687,2687
2687,2687
2692,2691
2697,2697
2702,2701
2708,2708
2714,2713
2719,2719
2726,2725
2732,2731
2737,2736
2742,2741
2748,2748
2764,2763
2769,2769
2790,2789
2817,2816
2817,2816
2817,2817
2822,2822
2828,2827
2833,2833
2838,2837
2845,2844
2850,2849
2855,2855
2861,2860
2879,2878
2884,2884
2891,2890
2896,2895
2917,2916
2941,2940
2941,2940
2948,2947
2953,2953
2959,2959
2965,2965
2971,2970
2976,2976
2993,2993
2999,2998
3005,3005
3012,3011
3017,3017
3023,3023
3030,3029
3052,3051
3084,3084
3084,3084
3084,3084
3090,3090
3107,3107
3113,3113
3119,3118
3124,3124
3130,3130
3137,3136
3142,3141
3147,3147
3153,3153
3159,3159
3165,3164
3185,3184
3214,3213
3218,3217
3224,3223
3229,3229
3235,3234
3241,3241
3247,3247
3252,3251
3258,3257
3263,3262
3269,3268
3274,3274
3280,3279
3285,3284
3291,3291
3312,3311
3344,3344
3345,3344
3350,3349
3355,3354
3361,3360
3367,3367
3373,3372
3378,3378
3385,3384
3390,3390
3396,3395
3401,3401
3407,3407
3413,3412
3419,3418
3447,3447
3471,3470
3472,3471
3478,3477
3483,3483
3489,3488
3495,3495
3501,3500
3507,3506
3512,3511
3518,3517
3524,3524
3531,3530
3535,3534
3541,3541
3557,3557
3578,3577
3610,3609
3610,3610
3610,3610
3615,3615
3621,3621
3627,3627
3633,3632
3638,3637
3644,3643
3650,3650
3656,3655
3669,3669
3675,3674
3680,3680
3686,3686
3707,3707
3731,3731
3732,3731
3736,3735
3742,3742
3748,3747
3753,3752
3759,3758
3765,3765
3780,3780
3787,3786
3792,3791
3797,3796
3803,3803
3809,3809
3815,3814
3836,3836
3862,3861
3862,3861
3867,3866
3872,3871
3878,3877
3895,3895
3901,3900
3907,3907
3913,3912
3918,3918
3924,3924
3929,3928
3934,3933
3939,3939
3945,3945
3970,3969
3994,3994
3995,3994
4011,4010
4017,4016
4022,4021
4029,4028
4034,4033
4039,4038
4044,4044
4050,4049
4056,4055
4061,4061
4067,4066
4073,4073
4079,4078
4100,4099
4133,4132
4134,4133
4140,4139
4146,4145
4151,4150
4156,4155
4162,4161
4167,4167
4173,4172
4178,4178
4184,4183
4190,4190
4196,4196
4201,4200
4208,4207
4233,4233
4257,4257
4257,4257
4262,4261
4267,4266
4273,4273
4279,4279
4285,4285
4291,4290
4297,4297
4304,4303
4309,4308
4314,4314
4321,4320
4326,4326
