event,ms_since_first_fire,count
txvalid_burst,15458,2000
snapshot_confirmed,57,1
snapshot_confirmed,180,3
snapshot_confirmed,524,16
snapshot_confirmed,1413,50
snapshot_confirmed,1923,100
snapshot_confirmed,2182,90
snapshot_confirmed,2698,27
snapshot_confirmed,3539,75
snapshot_confirmed,3715,100
snapshot_confirmed,4304,25
snapshot_confirmed,5088,83
snapshot_confirmed,5252,100
snapshot_confirmed,5735,18
snapshot_confirmed,6642,72
snapshot_confirmed,6798,100
snapshot_confirmed,7362,28
snapshot_confirmed,8252,79
snapshot_confirmed,8417,100
snapshot_confirmed,8924,22
snapshot_confirmed,9802,76
snapshot_confirmed,9976,100
snapshot_confirmed,10518,25
snapshot_confirmed,11370,81
snapshot_confirmed,11565,100
snapshot_confirmed,12115,19
snapshot_confirmed,12958,80
snapshot_confirmed,13124,100
snapshot_confirmed,13643,21
snapshot_confirmed,14523,76
snapshot_confirmed,14685,100
snapshot_confirmed,15270,24
snapshot_confirmed,15591,81
snapshot_confirmed,15658,28
