node_emit_ms,client_recv_ms
0,0
5,6
11,16
17,17
23,23
29,32
34,34
41,41
56,56
61,61
68,68
73,73
78,78
83,83
89,88
94,94
153,153
203,203
204,204
205,205
205,205
208,208
215,215
220,219
226,225
231,231
237,237
242,242
249,249
254,254
259,259
266,266
317,317
353,354
353,354
354,354
367,367
372,372
378,378
394,394
398,398
403,403
410,410
416,416
421,421
427,427
432,432
439,439
466,466
505,506
506,506
506,506
543,543
544,544
545,545
546,546
552,551
556,556
561,561
568,568
574,574
579,579
585,585
591,591
597,597
642,642
643,643
644,644
676,676
678,677
678,678
679,679
685,684
690,690
697,696
702,702
709,708
714,714
731,731
736,736
742,742
780,781
781,781
782,782
817,817
818,818
818,818
819,819
827,826
844,844
851,851
856,856
862,862
867,867
872,872
877,877
883,883
919,919
920,920
921,921
957,957
961,961
968,968
975,974
979,979
984,984
990,990
996,995
1002,1002
1007,1007
1013,1012
1018,1018
1023,1023
1060,1060
1061,1061
1062,1062
1111,1111
1119,1119
1124,1124
1135,1135
1141,1141
1147,1147
1152,1152
1158,1158
1165,1165
1171,1171
1176,1176
1194,1194
1199,1199
1207,1207
1213,1213
1219,1219
1287,1287
1330,1330
1331,1330
1331,1331
1332,1332
1338,1338
1343,1343
1350,1349
1356,1356
1361,1361
1367,1367
1371,1371
1377,1376
1382,1382
1387,1387
1394,1394
1430,1430
1461,1461
1462,1462
1463,1463
1467,1467
1472,1472
1478,1477
1484,1484
1489,1489
1495,1495
1501,1501
1506,1506
1511,1511
1516,1516
1532,1532
1537,1536
1571,1573
1601,1601
1602,1602
1606,1605
1611,1611
1624,1624
1630,1630
1647,1647
1653,1652
1657,1657
1662,1662
1667,1667
1674,1674
1679,1679
1685,1685
1690,1690
1718,1718
1752,1752
1752,1752
1757,1757
1763,1763
1795,1795
1796,1796
1796,1796
1804,1803
1810,1809
1815,1815
1822,1822
1827,1826
1832,1832
1838,1838
1844,1844
1851,1851
1895,1895
1896,1896
1898,1898
1906,1906
1940,1940
1940,1940
1941,1941
1946,1946
1951,1951
1956,1956
1961,1961
1967,1967
1982,1982
1987,1987
1992,1992
1999,1999
2035,2035
2036,2036
2037,2037
2038,2038
2077,2077
2077,2077
2078,2078
2079,2079
2080,2080
2097,2097
2103,2102
2109,2109
2113,2113
2120,2119
2125,2125
2131,2131
2164,2163
2164,2164
2165,2165
2166,2166
2205,2205
2206,2206
2209,2209
2210,2210
2215,2215
2221,2221
2227,2227
2233,2233
2238,2238
2244,2244
2249,2249
2254,2254
2288,2288
2289,2289
2289,2289
2290,2290
2325,2324
2326,2326
2332,2331
2336,2336
2342,2342
2347,2347
2353,2353
2358,2358
2364,2364
2369,2369
2376,2375
2382,2382
2417,2417
2418,2418
2419,2419
2419,2419
2458,2458
2459,2459
2460,2460
2463,2463
2469,2468
2474,2473
2479,2479
2484,2484
2491,2491
2495,2495
2501,2501
2506,2506
2545,2545
2546,2546
2547,2547
2548,2548
2585,2585
2586,2585
2587,2586
2587,2587
2590,2590
2598,2598
2601,2601
2608,2608
2613,2613
2619,2618
2623,2623
2630,2630
2662,2662
2663,2662
2670,2670
2677,2677
2707,2707
2708,2708
2710,2710
2717,2717
2722,2722
2727,2727
2733,2733
2738,2738
2744,2744
2748,2748
2753,2753
2760,2760
2807,2807
2808,2808
2809,2809
2810,2810
2845,2845
2845,2845
2849,2849
2849,2849
2851,2851
2856,2856
2862,2862
2868,2867
2873,2873
2889,2888
2898,2898
2900,2900
2935,2935
2936,2935
2936,2936
2937,2937
2977,2978
2978,2978
2979,2979
2979,2979
2985,2985
2999,2999
3004,3004
3009,3009
3015,3014
3019,3019
3026,3026
3030,3030
3067,3068
3068,3068
3069,3069
3070,3070
3101,3101
3101,3101
3111,3111
3117,3117
3125,3125
3128,3127
3134,3133
3139,3139
3145,3145
3150,3150
3156,3156
3161,3161
3194,3194
3195,3195
3196,3196
3203,3203
3253,3253
3254,3254
3254,3256
3255,3256
3256,3256
3262,3262
3269,3268
3274,3274
3280,3279
3285,3285
3290,3290
3297,3296
3332,3332
3332,3332
3336,3336
3341,3341
3378,3378
3379,3379
3382,3382
3383,3383
3386,3385
3389,3389
3396,3396
3401,3401
3407,3407
3414,3413
3419,3419
3425,3425
3472,3471
3472,3472
3473,3473
3474,3474
3515,3515
3516,3515
3517,3516
3517,3517
3523,3522
3527,3527
3534,3533
3539,3539
3545,3544
3561,3561
3567,3567
3572,3572
3607,3607
3608,3608
3609,3608
3609,3609
3642,3642
3643,3643
3644,3643
3644,3644
3646,3646
3652,3651
3659,3658
3675,3675
3683,3683
3687,3687
3692,3692
3698,3697
3733,3734
3734,3734
3735,3735
3735,3735
3768,3768
3769,3770
3769,3770
3770,3770
3785,3785
3790,3790
3803,3803
3808,3807
3815,3815
3820,3820
3825,3825
3831,3830
3856,3856
3857,3857
3858,3858
3864,3864
3898,3898
3899,3899
3905,3905
3912,3911
3917,3917
3923,3923
3961,3961
3962,3962
3963,3963
3964,3964
3970,3969
3974,3974
3980,3980
3988,3988
3995,3995
4012,4012
4047,4047
4048,4048
4049,4048
4056,4056
4062,4062
4067,4066
4106,4105
4106,4106
4107,4107
4108,4107
4109,4109
4126,4126
4131,4131
4136,4136
4143,4143
4149,4149
4202,4205
4217,4217
4218,4218
4223,4223
4241,4241
4247,4246
4271,4271
4271,4271
4272,4272
4278,4278
4285,4285
4290,4290
4295,4295
4302,4302
4308,4307
4313,4313
4351,4351
4386,4387
4387,4387
4388,4388
4389,4388
4391,4391
4396,4396
4402,4402
4409,4408
4414,4414
4421,4421
4428,4427
4434,4434
4442,4442
4446,4445
4461,4461
4495,4495
4528,4529
4529,4529
4530,4530
4537,4537
4543,4542
4549,4549
4555,4555
4560,4560
4577,4577
4584,4583
4590,4590
4595,4595
4600,4600
4606,4606
4610,4610
4651,4651
4688,4688
4692,4692
4698,4698
4707,4707
4713,4712
4718,4718
4723,4723
4729,4728
4734,4733
4740,4740
4745,4745
4750,4750
4756,4756
4761,4761
4766,4766
4821,4821
4823,4822
4827,4827
4832,4832
4840,4840
4845,4845
4851,4850
4855,4855
4862,4862
4867,4867
4873,4873
4877,4877
4884,4884
4890,4890
4894,4894
4900,4900
4974,4974
5009,5009
5009,5009
5010,5010
5013,5013
5026,5026
5032,5031
5036,5036
5042,5042
5047,5047
5052,5052
5059,5059
5065,5065
5070,5070
5076,5075
