event,ms_since_first_fire,count
txvalid_burst,19831,2000
snapshot_confirmed,163,1
snapshot_confirmed,205,15
snapshot_confirmed,230,1
snapshot_confirmed,373,1
snapshot_confirmed,426,15
snapshot_confirmed,508,1
snapshot_confirmed,578,10
snapshot_confirmed,658,6
snapshot_confirmed,708,10
snapshot_confirmed,794,6
snapshot_confirmed,860,10
snapshot_confirmed,931,6
snapshot_confirmed,990,10
snapshot_confirmed,1074,6
snapshot_confirmed,1130,10
snapshot_confirmed,1212,6
snapshot_confirmed,1262,10
snapshot_confirmed,1339,6
snapshot_confirmed,1384,10
snapshot_confirmed,1470,6
snapshot_confirmed,1530,10
snapshot_confirmed,1604,6
snapshot_confirmed,1666,10
snapshot_confirmed,1748,6
snapshot_confirmed,1802,10
snapshot_confirmed,1887,6
snapshot_confirmed,1951,10
snapshot_confirmed,2033,6
snapshot_confirmed,2096,10
snapshot_confirmed,2170,6
snapshot_confirmed,2231,10
snapshot_confirmed,2319,6
snapshot_confirmed,2361,10
snapshot_confirmed,2460,3
snapshot_confirmed,2505,13
snapshot_confirmed,2606,3
snapshot_confirmed,2654,13
snapshot_confirmed,2760,3
snapshot_confirmed,2797,13
snapshot_confirmed,2938,1
snapshot_confirmed,2988,15
snapshot_confirmed,3054,1
snapshot_confirmed,3167,8
snapshot_confirmed,3279,8
snapshot_confirmed,3373,8
snapshot_confirmed,3445,8
snapshot_confirmed,3530,8
snapshot_confirmed,3611,8
snapshot_confirmed,3728,8
snapshot_confirmed,3769,8
snapshot_confirmed,3914,1
snapshot_confirmed,3961,15
snapshot_confirmed,4070,1
snapshot_confirmed,4115,15
snapshot_confirmed,4231,1
snapshot_confirmed,4279,15
snapshot_confirmed,4398,1
snapshot_confirmed,4450,15
snapshot_confirmed,4570,1
snapshot_confirmed,4618,15
snapshot_confirmed,4739,1
snapshot_confirmed,4786,15
snapshot_confirmed,4905,1
snapshot_confirmed,4949,15
snapshot_confirmed,5005,1
snapshot_confirmed,5109,6
snapshot_confirmed,5168,10
snapshot_confirmed,5246,6
snapshot_confirmed,5305,10
snapshot_confirmed,5381,6
snapshot_confirmed,5444,10
snapshot_confirmed,5536,6
snapshot_confirmed,5586,10
snapshot_confirmed,5667,6
snapshot_confirmed,5722,10
snapshot_confirmed,5812,6
snapshot_confirmed,5871,10
snapshot_confirmed,5944,6
snapshot_confirmed,6006,10
snapshot_confirmed,6088,6
snapshot_confirmed,6143,10
snapshot_confirmed,6229,6
snapshot_confirmed,6280,10
snapshot_confirmed,6363,6
snapshot_confirmed,6425,10
snapshot_confirmed,6497,6
snapshot_confirmed,6564,9
snapshot_confirmed,6628,7
snapshot_confirmed,6692,9
snapshot_confirmed,6766,7
snapshot_confirmed,6830,9
snapshot_confirmed,6913,7
snapshot_confirmed,6969,9
snapshot_confirmed,7042,7
snapshot_confirmed,7119,9
snapshot_confirmed,7186,7
snapshot_confirmed,7252,9
