event,ms_since_first_fire,count
txvalid_burst,16407,2000
snapshot_confirmed,126,1
snapshot_confirmed,143,15
snapshot_confirmed,254,1
snapshot_confirmed,273,15
snapshot_confirmed,379,1
snapshot_confirmed,399,15
snapshot_confirmed,503,1
snapshot_confirmed,532,15
snapshot_confirmed,630,1
snapshot_confirmed,662,15
snapshot_confirmed,771,1
snapshot_confirmed,791,15
snapshot_confirmed,898,1
snapshot_confirmed,917,15
snapshot_confirmed,1029,1
snapshot_confirmed,1050,15
snapshot_confirmed,1159,1
snapshot_confirmed,1180,15
snapshot_confirmed,1291,1
snapshot_confirmed,1310,15
snapshot_confirmed,1420,1
snapshot_confirmed,1449,15
snapshot_confirmed,1554,1
snapshot_confirmed,1574,15
snapshot_confirmed,1688,1
snapshot_confirmed,1707,15
snapshot_confirmed,1808,1
snapshot_confirmed,1832,15
snapshot_confirmed,1936,1
snapshot_confirmed,1955,15
snapshot_confirmed,2063,1
snapshot_confirmed,2083,15
snapshot_confirmed,2190,1
snapshot_confirmed,2225,15
snapshot_confirmed,2322,1
snapshot_confirmed,2355,15
snapshot_confirmed,2462,1
snapshot_confirmed,2484,15
snapshot_confirmed,2588,1
snapshot_confirmed,2611,15
snapshot_confirmed,2759,1
snapshot_confirmed,2790,15
snapshot_confirmed,2905,1
snapshot_confirmed,2925,15
snapshot_confirmed,3036,1
snapshot_confirmed,3058,15
snapshot_confirmed,3168,1
snapshot_confirmed,3191,15
snapshot_confirmed,3296,1
snapshot_confirmed,3316,15
snapshot_confirmed,3429,1
snapshot_confirmed,3450,15
snapshot_confirmed,3556,1
snapshot_confirmed,3590,15
snapshot_confirmed,3696,1
snapshot_confirmed,3717,15
snapshot_confirmed,3826,1
snapshot_confirmed,3847,15
snapshot_confirmed,3957,1
snapshot_confirmed,3978,15
snapshot_confirmed,4086,1
snapshot_confirmed,4107,15
snapshot_confirmed,4215,1
snapshot_confirmed,4236,15
snapshot_confirmed,4344,1
snapshot_confirmed,4379,15
snapshot_confirmed,4491,1
snapshot_confirmed,4511,15
snapshot_confirmed,4623,1
snapshot_confirmed,4643,15
snapshot_confirmed,4756,1
snapshot_confirmed,4778,15
snapshot_confirmed,4885,1
snapshot_confirmed,4906,15
snapshot_confirmed,5010,1
snapshot_confirmed,5032,15
snapshot_confirmed,5140,1
snapshot_confirmed,5160,15
snapshot_confirmed,5274,1
snapshot_confirmed,5303,15
snapshot_confirmed,5414,1
snapshot_confirmed,5437,15
snapshot_confirmed,5541,1
snapshot_confirmed,5561,15
snapshot_confirmed,5674,1
snapshot_confirmed,5695,15
snapshot_confirmed,5806,1
snapshot_confirmed,5826,15
snapshot_confirmed,5938,1
snapshot_confirmed,5967,15
snapshot_confirmed,6064,1
snapshot_confirmed,6097,15
snapshot_confirmed,6208,1
snapshot_confirmed,6227,15
snapshot_confirmed,6336,1
snapshot_confirmed,6359,15
snapshot_confirmed,6466,1
snapshot_confirmed,6485,15
snapshot_confirmed,6596,1
snapshot_confirmed,6614,15
snapshot_confirmed,6722,1
snapshot_confirmed,6751,15
snapshot_confirmed,6847,1
snapshot_confirmed,6875,15
snapshot_confirmed,6980,1
snapshot_confirmed,6999,15
snapshot_confirmed,7105,1
snapshot_confirmed,7125,15
snapshot_confirmed,7236,1
snapshot_confirmed,7259,15
snapshot_confirmed,7369,1
snapshot_confirmed,7389,15
snapshot_confirmed,7498,1
snapshot_confirmed,7517,15
snapshot_confirmed,7625,1
snapshot_confirmed,7652,15
snapshot_confirmed,7766,1
snapshot_confirmed,7790,15
snapshot_confirmed,7898,1
