event,ms_since_first_fire,count
txvalid_burst,17770,2000
snapshot_confirmed,52,1
snapshot_confirmed,164,4
snapshot_confirmed,429,14
snapshot_confirmed,481,36
snapshot_confirmed,678,1
snapshot_confirmed,872,27
snapshot_confirmed,919,23
snapshot_confirmed,1111,1
snapshot_confirmed,1317,26
snapshot_confirmed,1355,24
snapshot_confirmed,1519,1
snapshot_confirmed,1715,23
snapshot_confirmed,1770,27
snapshot_confirmed,1948,1
snapshot_confirmed,2169,25
snapshot_confirmed,2226,25
snapshot_confirmed,2423,1
snapshot_confirmed,2646,28
snapshot_confirmed,2708,22
snapshot_confirmed,2933,1
snapshot_confirmed,3131,29
snapshot_confirmed,3173,21
snapshot_confirmed,3297,1
snapshot_confirmed,3531,18
snapshot_confirmed,3595,32
snapshot_confirmed,3791,1
snapshot_confirmed,3998,28
snapshot_confirmed,4053,22
snapshot_confirmed,4215,1
snapshot_confirmed,4436,23
snapshot_confirmed,4495,27
snapshot_confirmed,4718,1
snapshot_confirmed,4899,30
snapshot_confirmed,4951,20
snapshot_confirmed,5107,1
snapshot_confirmed,5317,22
snapshot_confirmed,5363,28
snapshot_confirmed,5569,1
snapshot_confirmed,5813,24
snapshot_confirmed,5859,26
snapshot_confirmed,6009,1
snapshot_confirmed,6220,21
snapshot_confirmed,6269,29
snapshot_confirmed,6457,1
snapshot_confirmed,6686,25
snapshot_confirmed,6744,25
snapshot_confirmed,6937,1
snapshot_confirmed,7159,26
snapshot_confirmed,7212,24
snapshot_confirmed,7395,1
snapshot_confirmed,7621,25
snapshot_confirmed,7674,25
snapshot_confirmed,7888,1
snapshot_confirmed,8114,24
snapshot_confirmed,8162,26
snapshot_confirmed,8362,1
snapshot_confirmed,8577,26
snapshot_confirmed,8621,24
snapshot_confirmed,8802,1
snapshot_confirmed,9070,23
snapshot_confirmed,9120,27
snapshot_confirmed,9316,1
snapshot_confirmed,9538,28
snapshot_confirmed,9581,22
snapshot_confirmed,9738,1
snapshot_confirmed,9960,21
snapshot_confirmed,10010,29
snapshot_confirmed,10210,1
snapshot_confirmed,10434,26
snapshot_confirmed,10488,24
snapshot_confirmed,10675,1
snapshot_confirmed,10892,25
snapshot_confirmed,10951,25
snapshot_confirmed,11118,1
snapshot_confirmed,11386,24
snapshot_confirmed,11459,26
snapshot_confirmed,11648,4
snapshot_confirmed,11835,26
snapshot_confirmed,11878,24
snapshot_confirmed,12021,1
snapshot_confirmed,12262,19
snapshot_confirmed,12330,31
snapshot_confirmed,12522,1
snapshot_confirmed,12726,29
snapshot_confirmed,12794,21
snapshot_confirmed,13006,1
snapshot_confirmed,13197,28
snapshot_confirmed,13243,22
snapshot_confirmed,13391,1
snapshot_confirmed,13604,21
snapshot_confirmed,13648,29
snapshot_confirmed,13831,1
snapshot_confirmed,14052,24
snapshot_confirmed,14099,26
snapshot_confirmed,14296,1
snapshot_confirmed,14503,26
snapshot_confirmed,14548,24
snapshot_confirmed,14735,1
snapshot_confirmed,14941,25
snapshot_confirmed,14989,25
snapshot_confirmed,15222,1
snapshot_confirmed,15444,25
snapshot_confirmed,15497,25
snapshot_confirmed,15677,1
snapshot_confirmed,15888,26
snapshot_confirmed,15932,24
snapshot_confirmed,16096,1
snapshot_confirmed,16319,21
snapshot_confirmed,16368,29
snapshot_confirmed,16590,1
snapshot_confirmed,16827,25
snapshot_confirmed,16872,25
snapshot_confirmed,17039,1
snapshot_confirmed,17274,20
snapshot_confirmed,17322,30
snapshot_confirmed,17487,1
snapshot_confirmed,17703,23
snapshot_confirmed,17747,27
snapshot_confirmed,17797,1
snapshot_confirmed,17823,3
