event,ms_since_first_fire,count
txvalid_burst,18014,2000
snapshot_confirmed,157,1
snapshot_confirmed,196,15
snapshot_confirmed,346,1
snapshot_confirmed,367,15
snapshot_confirmed,485,1
snapshot_confirmed,508,15
snapshot_confirmed,619,1
snapshot_confirmed,649,15
snapshot_confirmed,772,1
snapshot_confirmed,793,15
snapshot_confirmed,905,1
snapshot_confirmed,928,15
snapshot_confirmed,1060,1
snapshot_confirmed,1084,15
snapshot_confirmed,1220,1
snapshot_confirmed,1241,15
snapshot_confirmed,1359,1
snapshot_confirmed,1380,15
snapshot_confirmed,1493,1
snapshot_confirmed,1517,15
snapshot_confirmed,1630,1
snapshot_confirmed,1651,15
snapshot_confirmed,1764,1
snapshot_confirmed,1799,15
snapshot_confirmed,1911,1
snapshot_confirmed,1931,15
snapshot_confirmed,2050,1
snapshot_confirmed,2071,15
snapshot_confirmed,2189,1
snapshot_confirmed,2209,15
snapshot_confirmed,2329,1
snapshot_confirmed,2365,15
snapshot_confirmed,2480,1
snapshot_confirmed,2501,15
snapshot_confirmed,2618,1
snapshot_confirmed,2640,15
snapshot_confirmed,2759,1
snapshot_confirmed,2783,15
snapshot_confirmed,2915,1
snapshot_confirmed,2938,15
snapshot_confirmed,3172,1
snapshot_confirmed,3206,15
snapshot_confirmed,3427,1
snapshot_confirmed,3449,15
snapshot_confirmed,3560,1
snapshot_confirmed,3586,15
snapshot_confirmed,3712,1
snapshot_confirmed,3735,15
snapshot_confirmed,3866,1
snapshot_confirmed,3891,15
snapshot_confirmed,4022,1
snapshot_confirmed,4046,15
snapshot_confirmed,4165,1
snapshot_confirmed,4189,15
snapshot_confirmed,4307,1
snapshot_confirmed,4338,15
snapshot_confirmed,4445,1
snapshot_confirmed,4465,15
snapshot_confirmed,4580,1
snapshot_confirmed,4602,15
snapshot_confirmed,4712,1
snapshot_confirmed,4733,15
snapshot_confirmed,4845,1
snapshot_confirmed,4877,15
snapshot_confirmed,4990,1
snapshot_confirmed,5016,15
snapshot_confirmed,5133,1
snapshot_confirmed,5156,15
snapshot_confirmed,5270,1
snapshot_confirmed,5290,15
snapshot_confirmed,5422,1
snapshot_confirmed,5451,15
snapshot_confirmed,5570,1
snapshot_confirmed,5591,15
snapshot_confirmed,5713,1
snapshot_confirmed,5735,15
snapshot_confirmed,5855,1
snapshot_confirmed,5874,15
snapshot_confirmed,6012,1
snapshot_confirmed,6033,15
snapshot_confirmed,6152,1
snapshot_confirmed,6174,15
snapshot_confirmed,6300,1
snapshot_confirmed,6322,15
snapshot_confirmed,6437,1
snapshot_confirmed,6467,15
snapshot_confirmed,6586,1
snapshot_confirmed,6607,15
snapshot_confirmed,6746,1
snapshot_confirmed,6756,15
snapshot_confirmed,6886,1
snapshot_confirmed,6906,15
snapshot_confirmed,7040,1
snapshot_confirmed,7062,15
snapshot_confirmed,7178,1
snapshot_confirmed,7201,15
snapshot_confirmed,7309,1
snapshot_confirmed,7332,15
snapshot_confirmed,7457,1
snapshot_confirmed,7478,15
snapshot_confirmed,7595,1
snapshot_confirmed,7627,15
snapshot_confirmed,7748,1
snapshot_confirmed,7772,15
snapshot_confirmed,7884,1
snapshot_confirmed,7902,15
snapshot_confirmed,8010,1
snapshot_confirmed,8029,15
snapshot_confirmed,8148,1
snapshot_confirmed,8177,15
snapshot_confirmed,8291,1
snapshot_confirmed,8312,15
snapshot_confirmed,8423,1
snapshot_confirmed,8445,15
snapshot_confirmed,8557,1
snapshot_confirmed,8578,15
snapshot_confirmed,8701,1
snapshot_confirmed,8721,15
snapshot_confirmed,8838,1
snapshot_confirmed,8870,15
snapshot_confirmed,8988,1
snapshot_confirmed,9010,15
snapshot_confirmed,9127,1
snapshot_confirmed,9150,15
snapshot_confirmed,9279,1
snapshot_confirmed,9319,15
snapshot_confirmed,9431,1
snapshot_confirmed,9452,15
snapshot_confirmed,9567,1
snapshot_confirmed,9590,15
snapshot_confirmed,9711,1
snapshot_confirmed,9732,15
snapshot_confirmed,9854,1
snapshot_confirmed,9883,15
snapshot_confirmed,9999,1
snapshot_confirmed,10023,15
snapshot_confirmed,10140,1
snapshot_confirmed,10162,15
snapshot_confirmed,10273,1
snapshot_confirmed,10293,15
snapshot_confirmed,10410,1
snapshot_confirmed,10438,15
snapshot_confirmed,10558,1
snapshot_confirmed,10577,15
snapshot_confirmed,10697,1
snapshot_confirmed,10719,15
snapshot_confirmed,10834,1
snapshot_confirmed,10870,15
snapshot_confirmed,10998,1
snapshot_confirmed,11021,15
snapshot_confirmed,11135,1
snapshot_confirmed,11159,15
snapshot_confirmed,11276,1
snapshot_confirmed,11299,15
snapshot_confirmed,11433,1
snapshot_confirmed,11467,15
snapshot_confirmed,11592,1
snapshot_confirmed,11611,15
snapshot_confirmed,11730,1
snapshot_confirmed,11753,15
snapshot_confirmed,11880,1
snapshot_confirmed,11911,15
snapshot_confirmed,12035,1
snapshot_confirmed,12059,15
snapshot_confirmed,12177,1
snapshot_confirmed,12196,15
snapshot_confirmed,12316,1
snapshot_confirmed,12337,15
snapshot_confirmed,12451,1
snapshot_confirmed,12485,15
snapshot_confirmed,12598,1
snapshot_confirmed,12621,15
snapshot_confirmed,12731,1
snapshot_confirmed,12755,15
snapshot_confirmed,12868,1
snapshot_confirmed,12889,15
snapshot_confirmed,13002,1
snapshot_confirmed,13034,15
snapshot_confirmed,13157,1
snapshot_confirmed,13177,15
snapshot_confirmed,13290,1
snapshot_confirmed,13311,15
snapshot_confirmed,13437,1
snapshot_confirmed,13457,15
snapshot_confirmed,13578,1
snapshot_confirmed,13609,15
snapshot_confirmed,13722,1
snapshot_confirmed,13744,15
snapshot_confirmed,13861,1
snapshot_confirmed,13880,15
snapshot_confirmed,14018,1
snapshot_confirmed,14038,15
snapshot_confirmed,14152,1
snapshot_confirmed,14183,15
snapshot_confirmed,14297,1
snapshot_confirmed,14316,15
snapshot_confirmed,14432,1
snapshot_confirmed,14453,15
snapshot_confirmed,14559,1
snapshot_confirmed,14579,15
snapshot_confirmed,14691,1
snapshot_confirmed,14710,15
snapshot_confirmed,14828,1
snapshot_confirmed,14860,15
snapshot_confirmed,14977,1
snapshot_confirmed,15000,15
snapshot_confirmed,15125,1
snapshot_confirmed,15146,15
snapshot_confirmed,15259,1
snapshot_confirmed,15280,15
snapshot_confirmed,15403,1
snapshot_confirmed,15432,15
snapshot_confirmed,15550,1
snapshot_confirmed,15570,15
snapshot_confirmed,15685,1
snapshot_confirmed,15706,15
snapshot_confirmed,15820,1
snapshot_confirmed,15841,15
snapshot_confirmed,15955,1
snapshot_confirmed,15986,15
snapshot_confirmed,16102,1
snapshot_confirmed,16122,15
snapshot_confirmed,16236,1
snapshot_confirmed,16256,15
snapshot_confirmed,16371,1
snapshot_confirmed,16395,15
snapshot_confirmed,16509,1
snapshot_confirmed,16531,15
snapshot_confirmed,16644,1
snapshot_confirmed,16675,15
snapshot_confirmed,16788,1
snapshot_confirmed,16809,15
snapshot_confirmed,16917,1
snapshot_confirmed,16938,15
snapshot_confirmed,17050,1
snapshot_confirmed,17072,15
snapshot_confirmed,17185,1
snapshot_confirmed,17217,15
