event,ms_since_first_fire,count
txvalid_burst,23491,2000
snapshot_confirmed,201,1
snapshot_confirmed,244,15
snapshot_confirmed,375,1
snapshot_confirmed,419,15
snapshot_confirmed,554,1
snapshot_confirmed,608,15
snapshot_confirmed,737,1
snapshot_confirmed,780,15
snapshot_confirmed,911,1
snapshot_confirmed,951,15
snapshot_confirmed,1094,1
snapshot_confirmed,1137,15
snapshot_confirmed,1268,1
snapshot_confirmed,1311,15
snapshot_confirmed,1455,1
snapshot_confirmed,1508,15
snapshot_confirmed,1641,1
snapshot_confirmed,1685,15
snapshot_confirmed,1824,1
snapshot_confirmed,1879,15
snapshot_confirmed,2037,1
snapshot_confirmed,2083,15
snapshot_confirmed,2221,1
snapshot_confirmed,2265,15
snapshot_confirmed,2410,1
snapshot_confirmed,2453,15
snapshot_confirmed,2593,1
snapshot_confirmed,2644,15
snapshot_confirmed,2786,1
snapshot_confirmed,2832,15
snapshot_confirmed,2979,1
snapshot_confirmed,3020,15
snapshot_confirmed,3156,1
snapshot_confirmed,3207,15
snapshot_confirmed,3337,1
snapshot_confirmed,3383,15
snapshot_confirmed,3523,1
snapshot_confirmed,3575,15
snapshot_confirmed,3717,1
snapshot_confirmed,3770,15
snapshot_confirmed,3907,1
snapshot_confirmed,3951,15
snapshot_confirmed,4098,1
snapshot_confirmed,4147,15
snapshot_confirmed,4287,1
snapshot_confirmed,4344,15
snapshot_confirmed,4482,1
snapshot_confirmed,4528,15
snapshot_confirmed,4664,1
snapshot_confirmed,4710,15
snapshot_confirmed,4842,1
snapshot_confirmed,4888,15
snapshot_confirmed,5023,1
snapshot_confirmed,5066,15
snapshot_confirmed,5199,1
snapshot_confirmed,5245,15
snapshot_confirmed,5390,1
snapshot_confirmed,5434,15
snapshot_confirmed,5586,1
snapshot_confirmed,5633,15
snapshot_confirmed,5764,1
snapshot_confirmed,5812,15
snapshot_confirmed,5950,1
snapshot_confirmed,5994,15
snapshot_confirmed,6137,1
snapshot_confirmed,6181,15
snapshot_confirmed,6322,1
snapshot_confirmed,6374,15
snapshot_confirmed,6515,1
snapshot_confirmed,6564,15
snapshot_confirmed,6703,1
snapshot_confirmed,6750,15
snapshot_confirmed,6880,1
snapshot_confirmed,6935,15
snapshot_confirmed,7073,1
snapshot_confirmed,7117,15
snapshot_confirmed,7260,1
snapshot_confirmed,7306,15
snapshot_confirmed,7450,1
snapshot_confirmed,7493,15
snapshot_confirmed,7646,1
snapshot_confirmed,7693,15
snapshot_confirmed,7840,1
snapshot_confirmed,7885,15
snapshot_confirmed,8017,1
snapshot_confirmed,8063,15
snapshot_confirmed,8201,1
snapshot_confirmed,8249,15
snapshot_confirmed,8392,1
snapshot_confirmed,8441,15
snapshot_confirmed,8592,1
snapshot_confirmed,8635,15
snapshot_confirmed,8774,1
snapshot_confirmed,8822,15
snapshot_confirmed,8966,1
snapshot_confirmed,9011,15
snapshot_confirmed,9145,1
snapshot_confirmed,9190,15
snapshot_confirmed,9331,1
snapshot_confirmed,9373,15
snapshot_confirmed,9518,1
snapshot_confirmed,9565,15
snapshot_confirmed,9695,1
snapshot_confirmed,9751,15
snapshot_confirmed,9884,1
snapshot_confirmed,9930,15
snapshot_confirmed,10061,1
snapshot_confirmed,10106,15
snapshot_confirmed,10236,1
snapshot_confirmed,10280,15
snapshot_confirmed,10427,1
snapshot_confirmed,10478,15
snapshot_confirmed,10619,1
snapshot_confirmed,10666,15
snapshot_confirmed,10806,1
snapshot_confirmed,10854,15
snapshot_confirmed,11004,1
snapshot_confirmed,11052,15
snapshot_confirmed,11182,1
snapshot_confirmed,11234,15
snapshot_confirmed,11371,1
snapshot_confirmed,11417,15
snapshot_confirmed,11551,1
snapshot_confirmed,11610,15
snapshot_confirmed,11743,1
snapshot_confirmed,11799,15
snapshot_confirmed,11930,1
snapshot_confirmed,11976,15
snapshot_confirmed,12111,1
snapshot_confirmed,12167,15
snapshot_confirmed,12296,1
snapshot_confirmed,12373,15
snapshot_confirmed,12506,1
snapshot_confirmed,12549,15
snapshot_confirmed,12683,1
snapshot_confirmed,12737,15
snapshot_confirmed,12868,1
snapshot_confirmed,12910,15
snapshot_confirmed,13058,1
snapshot_confirmed,13107,15
snapshot_confirmed,13249,1
snapshot_confirmed,13304,15
snapshot_confirmed,13452,1
snapshot_confirmed,13504,15
snapshot_confirmed,13638,1
snapshot_confirmed,13681,15
snapshot_confirmed,13823,1
snapshot_confirmed,13875,15
snapshot_confirmed,14006,1
snapshot_confirmed,14050,15
snapshot_confirmed,14185,1
snapshot_confirmed,14227,15
snapshot_confirmed,14360,1
snapshot_confirmed,14406,15
snapshot_confirmed,14551,1
snapshot_confirmed,14594,15
snapshot_confirmed,14727,1
snapshot_confirmed,14777,15
snapshot_confirmed,14941,1
snapshot_confirmed,14988,15
snapshot_confirmed,15133,1
snapshot_confirmed,15192,15
snapshot_confirmed,15362,1
snapshot_confirmed,15426,15
snapshot_confirmed,15569,1
snapshot_confirmed,15616,15
snapshot_confirmed,15767,1
snapshot_confirmed,15817,15
snapshot_confirmed,15957,1
snapshot_confirmed,16001,15
snapshot_confirmed,16140,1
snapshot_confirmed,16225,15
snapshot_confirmed,16373,1
snapshot_confirmed,16424,15
snapshot_confirmed,16588,1
snapshot_confirmed,16633,15
snapshot_confirmed,16789,1
snapshot_confirmed,16834,15
snapshot_confirmed,16979,1
snapshot_confirmed,17031,15
snapshot_confirmed,17168,1
snapshot_confirmed,17219,15
snapshot_confirmed,17353,1
snapshot_confirmed,17398,15
snapshot_confirmed,17525,1
snapshot_confirmed,17575,15
snapshot_confirmed,17715,1
snapshot_confirmed,17758,15
snapshot_confirmed,17911,1
snapshot_confirmed,17956,15
snapshot_confirmed,18093,1
snapshot_confirmed,18140,15
snapshot_confirmed,18277,1
snapshot_confirmed,18322,15
snapshot_confirmed,18471,1
snapshot_confirmed,18514,15
snapshot_confirmed,18654,1
snapshot_confirmed,18705,15
snapshot_confirmed,18844,1
snapshot_confirmed,18890,15
snapshot_confirmed,19027,1
snapshot_confirmed,19082,15
snapshot_confirmed,19215,1
snapshot_confirmed,19270,15
snapshot_confirmed,19409,1
snapshot_confirmed,19453,15
snapshot_confirmed,19585,1
snapshot_confirmed,19631,15
snapshot_confirmed,19764,1
snapshot_confirmed,19807,15
snapshot_confirmed,19950,1
snapshot_confirmed,19993,15
snapshot_confirmed,20131,1
snapshot_confirmed,20181,15
snapshot_confirmed,20320,1
snapshot_confirmed,20365,15
snapshot_confirmed,20515,1
snapshot_confirmed,20564,15
snapshot_confirmed,20696,1
snapshot_confirmed,20745,15
snapshot_confirmed,20881,1
snapshot_confirmed,20925,15
snapshot_confirmed,21063,1
snapshot_confirmed,21113,15
snapshot_confirmed,21244,1
snapshot_confirmed,21291,15
snapshot_confirmed,21423,1
snapshot_confirmed,21468,15
snapshot_confirmed,21603,1
snapshot_confirmed,21646,15
snapshot_confirmed,21789,1
snapshot_confirmed,21834,15
snapshot_confirmed,21973,1
snapshot_confirmed,22018,15
snapshot_confirmed,22157,1
snapshot_confirmed,22204,15
snapshot_confirmed,22353,1
snapshot_confirmed,22411,15
snapshot_confirmed,22559,1
snapshot_confirmed,22611,15
snapshot_confirmed,22763,1
snapshot_confirmed,22806,15
snapshot_confirmed,22940,1
snapshot_confirmed,22987,15
snapshot_confirmed,23123,1
snapshot_confirmed,23165,15
snapshot_confirmed,23303,1
snapshot_confirmed,23355,15
snapshot_confirmed,23496,1
snapshot_confirmed,23539,15
