event,ms_since_first_fire,count
txvalid_burst,5978,120
snapshot_confirmed,24,1
snapshot_confirmed,76,1
snapshot_confirmed,125,1
snapshot_confirmed,176,1
snapshot_confirmed,240,1
snapshot_confirmed,280,1
snapshot_confirmed,338,1
snapshot_confirmed,378,1
snapshot_confirmed,441,1
snapshot_confirmed,478,1
snapshot_confirmed,531,1
snapshot_confirmed,579,1
snapshot_confirmed,629,1
snapshot_confirmed,684,1
snapshot_confirmed,733,1
snapshot_confirmed,794,1
snapshot_confirmed,834,1
snapshot_confirmed,893,1
snapshot_confirmed,935,1
snapshot_confirmed,981,1
snapshot_confirmed,1033,1
snapshot_confirmed,1082,1
snapshot_confirmed,1135,1
snapshot_confirmed,1184,1
snapshot_confirmed,1246,1
snapshot_confirmed,1282,1
snapshot_confirmed,1341,1
snapshot_confirmed,1384,1
snapshot_confirmed,1431,1
snapshot_confirmed,1484,1
snapshot_confirmed,1536,1
snapshot_confirmed,1588,1
snapshot_confirmed,1634,1
snapshot_confirmed,1690,1
snapshot_confirmed,1735,1
snapshot_confirmed,1793,1
snapshot_confirmed,1835,1
snapshot_confirmed,1898,1
snapshot_confirmed,1933,1
snapshot_confirmed,1984,1
snapshot_confirmed,2032,1
snapshot_confirmed,2086,1
snapshot_confirmed,2138,1
snapshot_confirmed,2185,1
snapshot_confirmed,2246,1
snapshot_confirmed,2286,1
snapshot_confirmed,2345,1
snapshot_confirmed,2394,1
snapshot_confirmed,2443,1
snapshot_confirmed,2483,1
snapshot_confirmed,2538,1
snapshot_confirmed,2591,1
snapshot_confirmed,2633,1
snapshot_confirmed,2692,1
snapshot_confirmed,2734,1
snapshot_confirmed,2794,1
snapshot_confirmed,2836,1
snapshot_confirmed,2899,1
snapshot_confirmed,2937,1
snapshot_confirmed,2987,1
snapshot_confirmed,3041,1
snapshot_confirmed,3089,1
snapshot_confirmed,3144,1
snapshot_confirmed,3186,1
snapshot_confirmed,3247,1
snapshot_confirmed,3290,1
snapshot_confirmed,3351,1
snapshot_confirmed,3387,1
snapshot_confirmed,3435,1
snapshot_confirmed,3488,1
snapshot_confirmed,3537,1
snapshot_confirmed,3592,1
snapshot_confirmed,3635,1
snapshot_confirmed,3695,1
snapshot_confirmed,3737,1
snapshot_confirmed,3795,1
snapshot_confirmed,3837,1
snapshot_confirmed,3885,1
snapshot_confirmed,3936,1
snapshot_confirmed,3989,1
snapshot_confirmed,4038,1
snapshot_confirmed,4090,1
snapshot_confirmed,4147,1
snapshot_confirmed,4191,1
snapshot_confirmed,4251,1
snapshot_confirmed,4294,1
snapshot_confirmed,4354,1
snapshot_confirmed,4390,1
snapshot_confirmed,4440,1
snapshot_confirmed,4490,1
snapshot_confirmed,4539,1
snapshot_confirmed,4598,1
snapshot_confirmed,4640,1
snapshot_confirmed,4703,1
snapshot_confirmed,4742,1
snapshot_confirmed,4805,1
snapshot_confirmed,4844,1
snapshot_confirmed,4894,1
snapshot_confirmed,4947,1
snapshot_confirmed,4997,1
snapshot_confirmed,5053,1
snapshot_confirmed,5097,1
snapshot_confirmed,5155,1
snapshot_confirmed,5195,1
snapshot_confirmed,5256,1
snapshot_confirmed,5295,1
snapshot_confirmed,5344,1
snapshot_confirmed,5394,1
snapshot_confirmed,5444,1
snapshot_confirmed,5507,1
snapshot_confirmed,5549,1
snapshot_confirmed,5605,1
snapshot_confirmed,5649,1
snapshot_confirmed,5710,1
snapshot_confirmed,5747,1
snapshot_confirmed,5800,1
snapshot_confirmed,5847,1
snapshot_confirmed,5896,1
snapshot_confirmed,5957,1
snapshot_confirmed,5999,1
