event,ms_since_first_fire,count
txvalid_burst,15711,2000
snapshot_confirmed,47,1
snapshot_confirmed,138,3
snapshot_confirmed,396,11
snapshot_confirmed,1087,37
snapshot_confirmed,1852,93
snapshot_confirmed,1994,100
snapshot_confirmed,2478,7
snapshot_confirmed,3413,71
snapshot_confirmed,3579,100
snapshot_confirmed,4177,30
snapshot_confirmed,5030,84
snapshot_confirmed,5181,100
snapshot_confirmed,5702,17
snapshot_confirmed,6589,74
snapshot_confirmed,6762,100
snapshot_confirmed,7322,27
snapshot_confirmed,8188,79
snapshot_confirmed,8364,100
snapshot_confirmed,8925,22
snapshot_confirmed,9811,81
snapshot_confirmed,9988,100
snapshot_confirmed,10539,20
snapshot_confirmed,11393,79
snapshot_confirmed,11554,100
snapshot_confirmed,12076,22
snapshot_confirmed,12995,76
snapshot_confirmed,13168,100
snapshot_confirmed,13765,25
snapshot_confirmed,14581,82
snapshot_confirmed,14733,100
snapshot_confirmed,15220,19
snapshot_confirmed,15880,72
snapshot_confirmed,15969,68
