event,ms_since_first_fire,count
txvalid_burst,16973,2000
snapshot_confirmed,128,1
snapshot_confirmed,146,15
snapshot_confirmed,264,1
snapshot_confirmed,285,15
snapshot_confirmed,396,1
snapshot_confirmed,427,15
snapshot_confirmed,536,1
snapshot_confirmed,556,15
snapshot_confirmed,669,1
snapshot_confirmed,689,15
snapshot_confirmed,803,1
snapshot_confirmed,829,15
snapshot_confirmed,938,1
snapshot_confirmed,960,15
snapshot_confirmed,1068,1
snapshot_confirmed,1097,15
snapshot_confirmed,1201,1
snapshot_confirmed,1223,15
snapshot_confirmed,1331,1
snapshot_confirmed,1352,15
snapshot_confirmed,1457,1
snapshot_confirmed,1483,15
snapshot_confirmed,1592,1
snapshot_confirmed,1613,15
snapshot_confirmed,1721,1
snapshot_confirmed,1742,15
snapshot_confirmed,1849,1
snapshot_confirmed,1877,15
snapshot_confirmed,1987,1
snapshot_confirmed,2005,15
snapshot_confirmed,2116,1
snapshot_confirmed,2137,15
snapshot_confirmed,2242,1
snapshot_confirmed,2264,15
snapshot_confirmed,2378,1
snapshot_confirmed,2400,15
snapshot_confirmed,2511,1
snapshot_confirmed,2540,15
snapshot_confirmed,2657,1
snapshot_confirmed,2677,15
snapshot_confirmed,2788,1
snapshot_confirmed,2808,15
snapshot_confirmed,2919,1
snapshot_confirmed,2940,15
snapshot_confirmed,3052,1
snapshot_confirmed,3072,15
snapshot_confirmed,3183,1
snapshot_confirmed,3215,15
snapshot_confirmed,3325,1
snapshot_confirmed,3347,15
snapshot_confirmed,3459,1
snapshot_confirmed,3480,15
snapshot_confirmed,3591,1
snapshot_confirmed,3612,15
snapshot_confirmed,3725,1
snapshot_confirmed,3745,15
snapshot_confirmed,3861,1
snapshot_confirmed,3891,15
snapshot_confirmed,3997,1
snapshot_confirmed,4016,15
snapshot_confirmed,4125,1
snapshot_confirmed,4146,15
snapshot_confirmed,4258,1
snapshot_confirmed,4280,15
snapshot_confirmed,4391,1
snapshot_confirmed,4413,15
snapshot_confirmed,4524,1
snapshot_confirmed,4546,15
snapshot_confirmed,4657,1
snapshot_confirmed,4687,15
snapshot_confirmed,4802,1
snapshot_confirmed,4824,15
snapshot_confirmed,4934,1
snapshot_confirmed,4955,15
snapshot_confirmed,5067,1
snapshot_confirmed,5088,15
snapshot_confirmed,5201,1
snapshot_confirmed,5232,15
snapshot_confirmed,5344,1
snapshot_confirmed,5371,15
snapshot_confirmed,5482,1
snapshot_confirmed,5502,15
snapshot_confirmed,5618,1
snapshot_confirmed,5637,15
snapshot_confirmed,5739,1
snapshot_confirmed,5760,15
snapshot_confirmed,5869,1
snapshot_confirmed,5890,15
snapshot_confirmed,6005,1
snapshot_confirmed,6035,15
snapshot_confirmed,6149,1
snapshot_confirmed,6173,15
snapshot_confirmed,6283,1
snapshot_confirmed,6306,15
snapshot_confirmed,6423,1
snapshot_confirmed,6445,15
snapshot_confirmed,6557,1
snapshot_confirmed,6588,15
snapshot_confirmed,6703,1
snapshot_confirmed,6720,15
snapshot_confirmed,6830,1
snapshot_confirmed,6850,15
snapshot_confirmed,6960,1
snapshot_confirmed,6981,15
snapshot_confirmed,7092,1
snapshot_confirmed,7111,15
snapshot_confirmed,7221,1
snapshot_confirmed,7240,15
snapshot_confirmed,7350,1
snapshot_confirmed,7381,15
snapshot_confirmed,7493,1
snapshot_confirmed,7511,15
snapshot_confirmed,7633,1
snapshot_confirmed,7654,15
snapshot_confirmed,7762,1
snapshot_confirmed,7782,15
snapshot_confirmed,7894,1
snapshot_confirmed,7916,15
snapshot_confirmed,8032,1
snapshot_confirmed,8064,15
snapshot_confirmed,8181,1
snapshot_confirmed,8202,15
snapshot_confirmed,8315,1
snapshot_confirmed,8339,15
snapshot_confirmed,8447,1
snapshot_confirmed,8468,15
snapshot_confirmed,8578,1
snapshot_confirmed,8611,15
snapshot_confirmed,8723,1
snapshot_confirmed,8745,15
snapshot_confirmed,8857,1
snapshot_confirmed,8877,15
snapshot_confirmed,8991,1
snapshot_confirmed,9010,15
snapshot_confirmed,9114,1
snapshot_confirmed,9136,15
snapshot_confirmed,9250,1
snapshot_confirmed,9279,15
snapshot_confirmed,9391,1
snapshot_confirmed,9414,15
snapshot_confirmed,9525,1
snapshot_confirmed,9547,15
snapshot_confirmed,9660,1
snapshot_confirmed,9681,15
snapshot_confirmed,9795,1
snapshot_confirmed,9819,15
snapshot_confirmed,9931,1
snapshot_confirmed,9958,15
snapshot_confirmed,10074,1
snapshot_confirmed,10095,15
snapshot_confirmed,10210,1
snapshot_confirmed,10231,15
snapshot_confirmed,10349,1
snapshot_confirmed,10371,15
snapshot_confirmed,10486,1
snapshot_confirmed,10526,15
snapshot_confirmed,10643,1
snapshot_confirmed,10664,15
snapshot_confirmed,10771,1
snapshot_confirmed,10792,15
snapshot_confirmed,10911,1
snapshot_confirmed,10931,15
snapshot_confirmed,11042,1
snapshot_confirmed,11063,15
snapshot_confirmed,11174,1
snapshot_confirmed,11205,15
snapshot_confirmed,11315,1
snapshot_confirmed,11338,15
snapshot_confirmed,11450,1
snapshot_confirmed,11470,15
snapshot_confirmed,11587,1
snapshot_confirmed,11608,15
snapshot_confirmed,11721,1
snapshot_confirmed,11744,15
snapshot_confirmed,11856,1
snapshot_confirmed,11883,15
snapshot_confirmed,11994,1
snapshot_confirmed,12017,15
snapshot_confirmed,12129,1
snapshot_confirmed,12150,15
snapshot_confirmed,12260,1
snapshot_confirmed,12279,15
snapshot_confirmed,12387,1
snapshot_confirmed,12408,15
snapshot_confirmed,12516,1
snapshot_confirmed,12550,15
snapshot_confirmed,12649,1
snapshot_confirmed,12683,15
snapshot_confirmed,12790,1
snapshot_confirmed,12812,15
snapshot_confirmed,12922,1
snapshot_confirmed,12942,15
snapshot_confirmed,13052,1
snapshot_confirmed,13075,15
snapshot_confirmed,13188,1
snapshot_confirmed,13209,15
snapshot_confirmed,13325,1
snapshot_confirmed,13356,15
snapshot_confirmed,13471,1
snapshot_confirmed,13494,15
snapshot_confirmed,13611,1
snapshot_confirmed,13636,15
snapshot_confirmed,13748,1
snapshot_confirmed,13768,15
snapshot_confirmed,13884,1
snapshot_confirmed,13904,15
snapshot_confirmed,14019,1
snapshot_confirmed,14052,15
snapshot_confirmed,14212,1
snapshot_confirmed,14231,15
snapshot_confirmed,14344,1
snapshot_confirmed,14364,15
snapshot_confirmed,14482,1
snapshot_confirmed,14513,15
snapshot_confirmed,14631,1
snapshot_confirmed,14655,15
snapshot_confirmed,14792,1
snapshot_confirmed,14813,15
snapshot_confirmed,14925,1
snapshot_confirmed,14956,15
snapshot_confirmed,15072,1
snapshot_confirmed,15093,15
snapshot_confirmed,15203,1
snapshot_confirmed,15226,15
snapshot_confirmed,15335,1
snapshot_confirmed,15355,15
snapshot_confirmed,15464,1
snapshot_confirmed,15485,15
snapshot_confirmed,15599,1
snapshot_confirmed,15628,15
snapshot_confirmed,15742,1
snapshot_confirmed,15764,15
snapshot_confirmed,15877,1
snapshot_confirmed,15900,15
snapshot_confirmed,16012,1
snapshot_confirmed,16034,15
snapshot_confirmed,16142,1
snapshot_confirmed,16167,15
snapshot_confirmed,16281,1
snapshot_confirmed,16312,15
snapshot_confirmed,16433,1
snapshot_confirmed,16455,15
snapshot_confirmed,16576,1
snapshot_confirmed,16598,15
snapshot_confirmed,16709,1
snapshot_confirmed,16730,15
snapshot_confirmed,16845,1
snapshot_confirmed,16876,15
snapshot_confirmed,16989,1
snapshot_confirmed,17010,15
