event,ms_since_first_fire,count
txvalid_burst,18454,2000
snapshot_confirmed,141,1
snapshot_confirmed,162,15
snapshot_confirmed,303,1
snapshot_confirmed,329,15
snapshot_confirmed,503,1
snapshot_confirmed,550,15
snapshot_confirmed,685,1
snapshot_confirmed,710,15
snapshot_confirmed,830,1
snapshot_confirmed,872,15
snapshot_confirmed,998,1
snapshot_confirmed,1019,15
snapshot_confirmed,1138,1
snapshot_confirmed,1160,15
snapshot_confirmed,1273,1
snapshot_confirmed,1295,15
snapshot_confirmed,1408,1
snapshot_confirmed,1441,15
snapshot_confirmed,1555,1
snapshot_confirmed,1577,15
snapshot_confirmed,1686,1
snapshot_confirmed,1708,15
snapshot_confirmed,1829,1
snapshot_confirmed,1856,15
snapshot_confirmed,1977,1
snapshot_confirmed,2005,15
snapshot_confirmed,2119,1
snapshot_confirmed,2140,15
snapshot_confirmed,2251,1
snapshot_confirmed,2276,15
snapshot_confirmed,2386,1
snapshot_confirmed,2415,15
snapshot_confirmed,2568,1
snapshot_confirmed,2609,15
snapshot_confirmed,2728,1
snapshot_confirmed,2751,15
snapshot_confirmed,2872,1
snapshot_confirmed,2909,15
snapshot_confirmed,3020,1
snapshot_confirmed,3049,15
snapshot_confirmed,3169,1
snapshot_confirmed,3192,15
snapshot_confirmed,3322,1
snapshot_confirmed,3356,15
snapshot_confirmed,3474,1
snapshot_confirmed,3498,15
snapshot_confirmed,3610,1
snapshot_confirmed,3631,15
snapshot_confirmed,3779,1
snapshot_confirmed,3813,15
snapshot_confirmed,3974,1
snapshot_confirmed,3995,15
snapshot_confirmed,4102,1
snapshot_confirmed,4123,15
snapshot_confirmed,4233,1
snapshot_confirmed,4263,15
snapshot_confirmed,4378,1
snapshot_confirmed,4400,15
snapshot_confirmed,4516,1
snapshot_confirmed,4541,15
snapshot_confirmed,4657,1
snapshot_confirmed,4681,15
snapshot_confirmed,4796,1
snapshot_confirmed,4818,15
snapshot_confirmed,4947,1
snapshot_confirmed,4970,15
snapshot_confirmed,5083,1
snapshot_confirmed,5105,15
snapshot_confirmed,5221,1
snapshot_confirmed,5242,15
snapshot_confirmed,5400,1
snapshot_confirmed,5419,15
snapshot_confirmed,5532,1
snapshot_confirmed,5554,15
snapshot_confirmed,5673,1
snapshot_confirmed,5693,15
snapshot_confirmed,5807,1
snapshot_confirmed,5829,15
snapshot_confirmed,5945,1
snapshot_confirmed,5975,15
snapshot_confirmed,6120,1
snapshot_confirmed,6141,15
snapshot_confirmed,6256,1
snapshot_confirmed,6277,15
snapshot_confirmed,6390,1
snapshot_confirmed,6429,15
snapshot_confirmed,6548,1
snapshot_confirmed,6569,15
snapshot_confirmed,6686,1
snapshot_confirmed,6710,15
snapshot_confirmed,6821,1
snapshot_confirmed,6846,15
snapshot_confirmed,6956,1
snapshot_confirmed,6986,15
snapshot_confirmed,7088,1
snapshot_confirmed,7115,15
snapshot_confirmed,7237,1
snapshot_confirmed,7262,15
snapshot_confirmed,7382,1
snapshot_confirmed,7402,15
snapshot_confirmed,7518,1
snapshot_confirmed,7548,15
snapshot_confirmed,7687,1
snapshot_confirmed,7736,15
snapshot_confirmed,7865,1
snapshot_confirmed,7902,15
snapshot_confirmed,8027,1
snapshot_confirmed,8052,15
snapshot_confirmed,8190,1
snapshot_confirmed,8212,15
snapshot_confirmed,8334,1
snapshot_confirmed,8378,15
snapshot_confirmed,8578,1
snapshot_confirmed,8630,15
snapshot_confirmed,8849,1
snapshot_confirmed,8873,15
snapshot_confirmed,8994,1
snapshot_confirmed,9017,15
