event,ms_since_first_fire,count
txvalid_burst,23227,2000
snapshot_confirmed,168,1
snapshot_confirmed,220,15
snapshot_confirmed,344,1
snapshot_confirmed,388,15
snapshot_confirmed,514,1
snapshot_confirmed,558,15
snapshot_confirmed,694,1
snapshot_confirmed,740,15
snapshot_confirmed,875,1
snapshot_confirmed,929,15
snapshot_confirmed,1061,1
snapshot_confirmed,1107,15
snapshot_confirmed,1246,1
snapshot_confirmed,1288,15
snapshot_confirmed,1425,1
snapshot_confirmed,1473,15
snapshot_confirmed,1611,1
snapshot_confirmed,1652,15
snapshot_confirmed,1788,1
snapshot_confirmed,1845,15
snapshot_confirmed,1985,1
snapshot_confirmed,2039,15
snapshot_confirmed,2169,1
snapshot_confirmed,2213,15
snapshot_confirmed,2374,1
snapshot_confirmed,2420,15
snapshot_confirmed,2558,1
snapshot_confirmed,2602,15
snapshot_confirmed,2739,1
snapshot_confirmed,2782,15
snapshot_confirmed,2944,1
snapshot_confirmed,2993,15
snapshot_confirmed,3150,1
snapshot_confirmed,3203,15
snapshot_confirmed,3337,1
snapshot_confirmed,3383,15
snapshot_confirmed,3523,1
snapshot_confirmed,3566,15
snapshot_confirmed,3700,1
snapshot_confirmed,3745,15
snapshot_confirmed,3930,1
snapshot_confirmed,3992,15
snapshot_confirmed,4127,1
snapshot_confirmed,4170,15
snapshot_confirmed,4309,1
snapshot_confirmed,4357,15
snapshot_confirmed,4490,1
snapshot_confirmed,4533,15
snapshot_confirmed,4671,1
snapshot_confirmed,4715,15
snapshot_confirmed,4861,1
snapshot_confirmed,4903,15
snapshot_confirmed,5047,1
snapshot_confirmed,5090,15
snapshot_confirmed,5222,1
snapshot_confirmed,5267,15
snapshot_confirmed,5402,1
snapshot_confirmed,5458,15
snapshot_confirmed,5601,1
snapshot_confirmed,5654,15
snapshot_confirmed,5788,1
snapshot_confirmed,5830,15
snapshot_confirmed,5989,1
snapshot_confirmed,6033,15
snapshot_confirmed,6166,1
snapshot_confirmed,6220,15
snapshot_confirmed,6364,1
snapshot_confirmed,6406,15
snapshot_confirmed,6544,1
snapshot_confirmed,6594,15
snapshot_confirmed,6729,1
snapshot_confirmed,6777,15
snapshot_confirmed,6920,1
snapshot_confirmed,6964,15
snapshot_confirmed,7101,1
snapshot_confirmed,7154,15
snapshot_confirmed,7291,1
snapshot_confirmed,7349,15
snapshot_confirmed,7489,1
snapshot_confirmed,7533,15
snapshot_confirmed,7668,1
snapshot_confirmed,7719,15
snapshot_confirmed,7861,1
snapshot_confirmed,7907,15
snapshot_confirmed,8040,1
snapshot_confirmed,8085,15
snapshot_confirmed,8223,1
snapshot_confirmed,8266,15
snapshot_confirmed,8410,1
snapshot_confirmed,8452,15
snapshot_confirmed,8606,1
snapshot_confirmed,8648,15
snapshot_confirmed,8780,1
snapshot_confirmed,8828,15
snapshot_confirmed,8963,1
snapshot_confirmed,9004,15
snapshot_confirmed,9145,1
snapshot_confirmed,9188,15
snapshot_confirmed,9326,1
snapshot_confirmed,9381,15
snapshot_confirmed,9523,1
snapshot_confirmed,9567,15
snapshot_confirmed,9704,1
snapshot_confirmed,9757,15
snapshot_confirmed,9884,1
snapshot_confirmed,9926,15
snapshot_confirmed,10064,1
snapshot_confirmed,10109,15
snapshot_confirmed,10198,1
snapshot_confirmed,10283,8
snapshot_confirmed,10363,8
snapshot_confirmed,10457,8
snapshot_confirmed,10541,8
snapshot_confirmed,10629,8
snapshot_confirmed,10715,8
snapshot_confirmed,10805,8
snapshot_confirmed,10895,8
snapshot_confirmed,10992,8
snapshot_confirmed,11087,8
snapshot_confirmed,11181,8
snapshot_confirmed,11275,8
snapshot_confirmed,11364,8
snapshot_confirmed,11455,8
snapshot_confirmed,11549,8
snapshot_confirmed,11641,8
snapshot_confirmed,11734,8
snapshot_confirmed,11821,8
snapshot_confirmed,11911,8
snapshot_confirmed,12004,8
snapshot_confirmed,12094,8
snapshot_confirmed,12178,8
snapshot_confirmed,12266,8
snapshot_confirmed,12356,8
snapshot_confirmed,12448,8
snapshot_confirmed,12541,8
snapshot_confirmed,12627,8
snapshot_confirmed,12718,8
snapshot_confirmed,12802,8
snapshot_confirmed,12891,8
snapshot_confirmed,12977,8
snapshot_confirmed,13065,8
snapshot_confirmed,13153,8
snapshot_confirmed,13345,8
snapshot_confirmed,13436,8
snapshot_confirmed,13519,8
snapshot_confirmed,13611,8
snapshot_confirmed,13758,8
snapshot_confirmed,13854,8
snapshot_confirmed,13949,8
snapshot_confirmed,14056,8
snapshot_confirmed,14186,8
snapshot_confirmed,14292,8
snapshot_confirmed,14392,8
snapshot_confirmed,14488,8
snapshot_confirmed,14587,8
snapshot_confirmed,14674,8
snapshot_confirmed,14764,8
snapshot_confirmed,14859,8
snapshot_confirmed,14948,8
snapshot_confirmed,15040,8
snapshot_confirmed,15128,8
snapshot_confirmed,15228,8
snapshot_confirmed,15318,8
snapshot_confirmed,15411,8
snapshot_confirmed,15502,8
snapshot_confirmed,15584,8
snapshot_confirmed,15673,8
snapshot_confirmed,15766,8
snapshot_confirmed,15851,8
snapshot_confirmed,15946,8
snapshot_confirmed,16031,8
snapshot_confirmed,16124,8
snapshot_confirmed,16215,8
snapshot_confirmed,16305,8
snapshot_confirmed,16430,8
snapshot_confirmed,16521,8
snapshot_confirmed,16612,8
snapshot_confirmed,16708,8
snapshot_confirmed,16803,8
snapshot_confirmed,16895,8
snapshot_confirmed,16986,8
snapshot_confirmed,17070,8
snapshot_confirmed,17159,8
snapshot_confirmed,17252,8
snapshot_confirmed,17337,8
snapshot_confirmed,17428,8
snapshot_confirmed,17516,8
snapshot_confirmed,17598,8
snapshot_confirmed,17690,8
snapshot_confirmed,17793,8
snapshot_confirmed,17934,8
snapshot_confirmed,18025,8
snapshot_confirmed,18123,8
snapshot_confirmed,18218,8
snapshot_confirmed,18308,8
snapshot_confirmed,18403,8
snapshot_confirmed,18484,8
snapshot_confirmed,18578,8
snapshot_confirmed,18670,8
snapshot_confirmed,18759,8
snapshot_confirmed,18841,8
snapshot_confirmed,18927,8
snapshot_confirmed,19017,8
snapshot_confirmed,19110,8
snapshot_confirmed,19205,8
snapshot_confirmed,19295,8
snapshot_confirmed,19381,8
snapshot_confirmed,19471,8
snapshot_confirmed,19557,8
snapshot_confirmed,19639,8
snapshot_confirmed,19726,8
snapshot_confirmed,19818,8
snapshot_confirmed,19911,8
snapshot_confirmed,20008,8
snapshot_confirmed,20104,8
snapshot_confirmed,20185,8
snapshot_confirmed,20278,8
snapshot_confirmed,20374,8
snapshot_confirmed,20472,8
snapshot_confirmed,20569,8
snapshot_confirmed,20651,8
snapshot_confirmed,20738,8
snapshot_confirmed,20826,8
snapshot_confirmed,20917,8
snapshot_confirmed,21003,8
snapshot_confirmed,21088,8
snapshot_confirmed,21180,8
snapshot_confirmed,21272,8
snapshot_confirmed,21362,8
snapshot_confirmed,21443,8
snapshot_confirmed,21532,8
snapshot_confirmed,21630,8
snapshot_confirmed,21716,8
snapshot_confirmed,21819,8
snapshot_confirmed,21915,8
snapshot_confirmed,22015,8
snapshot_confirmed,22098,8
snapshot_confirmed,22196,8
snapshot_confirmed,22285,8
snapshot_confirmed,22379,8
snapshot_confirmed,22466,8
snapshot_confirmed,22553,8
snapshot_confirmed,22639,8
snapshot_confirmed,22725,8
snapshot_confirmed,22810,8
snapshot_confirmed,22895,8
snapshot_confirmed,22984,8
snapshot_confirmed,23072,8
snapshot_confirmed,23162,8
snapshot_confirmed,23236,8
snapshot_confirmed,23282,7
