event,ms_since_first_fire,count
txvalid_burst,17624,2000
snapshot_confirmed,127,1
snapshot_confirmed,147,15
snapshot_confirmed,270,1
snapshot_confirmed,291,15
snapshot_confirmed,402,1
snapshot_confirmed,436,15
snapshot_confirmed,553,1
snapshot_confirmed,574,15
snapshot_confirmed,688,1
snapshot_confirmed,708,15
snapshot_confirmed,826,1
snapshot_confirmed,848,15
snapshot_confirmed,968,1
snapshot_confirmed,1000,15
snapshot_confirmed,1112,1
snapshot_confirmed,1134,15
snapshot_confirmed,1251,1
snapshot_confirmed,1272,15
snapshot_confirmed,1394,1
snapshot_confirmed,1415,15
snapshot_confirmed,1535,1
snapshot_confirmed,1566,15
snapshot_confirmed,1676,1
snapshot_confirmed,1700,15
snapshot_confirmed,1815,1
snapshot_confirmed,1840,15
snapshot_confirmed,1955,1
snapshot_confirmed,1983,15
snapshot_confirmed,2095,1
snapshot_confirmed,2116,15
snapshot_confirmed,2227,1
snapshot_confirmed,2257,15
snapshot_confirmed,2376,1
snapshot_confirmed,2397,15
snapshot_confirmed,2507,1
snapshot_confirmed,2532,15
snapshot_confirmed,2648,1
snapshot_confirmed,2669,15
snapshot_confirmed,2785,1
snapshot_confirmed,2814,15
snapshot_confirmed,2930,1
snapshot_confirmed,2952,15
snapshot_confirmed,3058,1
snapshot_confirmed,3083,15
snapshot_confirmed,3199,1
snapshot_confirmed,3220,15
snapshot_confirmed,3331,1
snapshot_confirmed,3355,15
snapshot_confirmed,3463,1
snapshot_confirmed,3492,15
snapshot_confirmed,3611,1
snapshot_confirmed,3632,15
snapshot_confirmed,3743,1
snapshot_confirmed,3765,15
snapshot_confirmed,3877,1
snapshot_confirmed,3899,15
snapshot_confirmed,4012,1
snapshot_confirmed,4033,15
snapshot_confirmed,4142,1
snapshot_confirmed,4172,15
snapshot_confirmed,4286,1
snapshot_confirmed,4308,15
snapshot_confirmed,4421,1
snapshot_confirmed,4444,15
snapshot_confirmed,4562,1
snapshot_confirmed,4583,15
snapshot_confirmed,4699,1
snapshot_confirmed,4731,15
snapshot_confirmed,4845,1
snapshot_confirmed,4866,15
snapshot_confirmed,4982,1
snapshot_confirmed,5004,15
snapshot_confirmed,5124,1
snapshot_confirmed,5144,15
snapshot_confirmed,5259,1
snapshot_confirmed,5284,15
snapshot_confirmed,5409,1
snapshot_confirmed,5431,15
snapshot_confirmed,5551,1
snapshot_confirmed,5576,15
snapshot_confirmed,5692,1
snapshot_confirmed,5716,15
snapshot_confirmed,5830,1
snapshot_confirmed,5863,15
snapshot_confirmed,5987,1
snapshot_confirmed,6008,15
snapshot_confirmed,6122,1
snapshot_confirmed,6142,15
snapshot_confirmed,6250,1
snapshot_confirmed,6272,15
snapshot_confirmed,6387,1
snapshot_confirmed,6409,15
snapshot_confirmed,6520,1
snapshot_confirmed,6549,15
snapshot_confirmed,6671,1
snapshot_confirmed,6695,15
snapshot_confirmed,6807,1
snapshot_confirmed,6828,15
snapshot_confirmed,6939,1
snapshot_confirmed,6959,15
snapshot_confirmed,7074,1
snapshot_confirmed,7106,15
snapshot_confirmed,7215,1
snapshot_confirmed,7249,15
snapshot_confirmed,7368,1
snapshot_confirmed,7389,15
snapshot_confirmed,7504,1
snapshot_confirmed,7525,15
snapshot_confirmed,7638,1
snapshot_confirmed,7669,15
snapshot_confirmed,7788,1
