event,ms_since_first_fire,count
txvalid_burst,5957,120
snapshot_confirmed,25,1
snapshot_confirmed,75,1
snapshot_confirmed,126,1
snapshot_confirmed,190,1
snapshot_confirmed,227,1
snapshot_confirmed,283,1
snapshot_confirmed,328,1
snapshot_confirmed,377,1
snapshot_confirmed,428,1
snapshot_confirmed,477,1
snapshot_confirmed,528,1
snapshot_confirmed,580,1
snapshot_confirmed,634,1
snapshot_confirmed,677,1
snapshot_confirmed,737,1
snapshot_confirmed,777,1
snapshot_confirmed,835,1
snapshot_confirmed,881,1
snapshot_confirmed,930,1
snapshot_confirmed,979,1
snapshot_confirmed,1026,1
snapshot_confirmed,1075,1
snapshot_confirmed,1126,1
snapshot_confirmed,1185,1
snapshot_confirmed,1224,1
snapshot_confirmed,1285,1
snapshot_confirmed,1326,1
snapshot_confirmed,1377,1
snapshot_confirmed,1430,1
snapshot_confirmed,1476,1
snapshot_confirmed,1526,1
snapshot_confirmed,1578,1
snapshot_confirmed,1639,1
snapshot_confirmed,1677,1
snapshot_confirmed,1746,1
snapshot_confirmed,1777,1
snapshot_confirmed,1827,1
snapshot_confirmed,1876,1
snapshot_confirmed,1927,1
snapshot_confirmed,1977,1
snapshot_confirmed,2026,1
snapshot_confirmed,2080,1
snapshot_confirmed,2127,1
snapshot_confirmed,2184,1
snapshot_confirmed,2225,1
snapshot_confirmed,2282,1
snapshot_confirmed,2326,1
snapshot_confirmed,2381,1
snapshot_confirmed,2432,1
snapshot_confirmed,2483,1
snapshot_confirmed,2529,1
snapshot_confirmed,2576,1
snapshot_confirmed,2640,1
snapshot_confirmed,2676,1
snapshot_confirmed,2737,1
snapshot_confirmed,2777,1
snapshot_confirmed,2828,1
snapshot_confirmed,2879,1
snapshot_confirmed,2930,1
snapshot_confirmed,2986,1
snapshot_confirmed,3030,1
snapshot_confirmed,3087,1
snapshot_confirmed,3127,1
snapshot_confirmed,3188,1
snapshot_confirmed,3226,1
snapshot_confirmed,3279,1
snapshot_confirmed,3328,1
snapshot_confirmed,3377,1
snapshot_confirmed,3432,1
snapshot_confirmed,3479,1
snapshot_confirmed,3536,1
snapshot_confirmed,3578,1
snapshot_confirmed,3636,1
snapshot_confirmed,3679,1
snapshot_confirmed,3729,1
snapshot_confirmed,3779,1
snapshot_confirmed,3831,1
snapshot_confirmed,3878,1
snapshot_confirmed,3927,1
snapshot_confirmed,3983,1
snapshot_confirmed,4027,1
snapshot_confirmed,4085,1
snapshot_confirmed,4127,1
snapshot_confirmed,4188,1
snapshot_confirmed,4225,1
snapshot_confirmed,4277,1
snapshot_confirmed,4327,1
snapshot_confirmed,4377,1
snapshot_confirmed,4433,1
snapshot_confirmed,4479,1
snapshot_confirmed,4539,1
snapshot_confirmed,4580,1
snapshot_confirmed,4637,1
snapshot_confirmed,4676,1
snapshot_confirmed,4726,1
snapshot_confirmed,4778,1
snapshot_confirmed,4827,1
snapshot_confirmed,4885,1
snapshot_confirmed,4927,1
snapshot_confirmed,4979,1
snapshot_confirmed,5026,1
snapshot_confirmed,5074,1
snapshot_confirmed,5123,1
snapshot_confirmed,5172,1
snapshot_confirmed,5221,1
snapshot_confirmed,5274,1
snapshot_confirmed,5331,1
snapshot_confirmed,5373,1
snapshot_confirmed,5436,1
snapshot_confirmed,5473,1
snapshot_confirmed,5523,1
snapshot_confirmed,5572,1
snapshot_confirmed,5621,1
snapshot_confirmed,5673,1
snapshot_confirmed,5728,1
snapshot_confirmed,5776,1
snapshot_confirmed,5825,1
snapshot_confirmed,5885,1
snapshot_confirmed,5926,1
snapshot_confirmed,5980,1
