event,ms_since_first_fire,count
txvalid_burst,5948,120
snapshot_confirmed,25,1
snapshot_confirmed,82,1
snapshot_confirmed,123,1
snapshot_confirmed,196,1
snapshot_confirmed,223,1
snapshot_confirmed,274,1
snapshot_confirmed,324,1
snapshot_confirmed,375,1
snapshot_confirmed,428,1
snapshot_confirmed,473,1
snapshot_confirmed,534,1
snapshot_confirmed,574,1
snapshot_confirmed,631,1
snapshot_confirmed,673,1
snapshot_confirmed,722,1
snapshot_confirmed,772,1
snapshot_confirmed,824,1
snapshot_confirmed,874,1
snapshot_confirmed,922,1
snapshot_confirmed,986,1
snapshot_confirmed,1022,1
snapshot_confirmed,1080,1
snapshot_confirmed,1121,1
snapshot_confirmed,1171,1
snapshot_confirmed,1222,1
snapshot_confirmed,1270,1
snapshot_confirmed,1326,1
snapshot_confirmed,1371,1
snapshot_confirmed,1433,1
snapshot_confirmed,1472,1
snapshot_confirmed,1531,1
snapshot_confirmed,1570,1
snapshot_confirmed,1620,1
snapshot_confirmed,1669,1
snapshot_confirmed,1719,1
snapshot_confirmed,1778,1
snapshot_confirmed,1819,1
snapshot_confirmed,1887,1
snapshot_confirmed,1918,1
snapshot_confirmed,1978,1
snapshot_confirmed,2019,1
snapshot_confirmed,2069,1
snapshot_confirmed,2118,1
snapshot_confirmed,2169,1
snapshot_confirmed,2221,1
snapshot_confirmed,2269,1
snapshot_confirmed,2331,1
snapshot_confirmed,2372,1
snapshot_confirmed,2430,1
snapshot_confirmed,2473,1
snapshot_confirmed,2520,1
snapshot_confirmed,2569,1
snapshot_confirmed,2620,1
snapshot_confirmed,2669,1
snapshot_confirmed,2721,1
snapshot_confirmed,2780,1
snapshot_confirmed,2819,1
snapshot_confirmed,2880,1
snapshot_confirmed,2919,1
snapshot_confirmed,2980,1
snapshot_confirmed,3017,1
snapshot_confirmed,3068,1
snapshot_confirmed,3118,1
snapshot_confirmed,3166,1
snapshot_confirmed,3226,1
snapshot_confirmed,3266,1
snapshot_confirmed,3327,1
snapshot_confirmed,3366,1
snapshot_confirmed,3429,1
snapshot_confirmed,3466,1
snapshot_confirmed,3515,1
snapshot_confirmed,3566,1
snapshot_confirmed,3616,1
snapshot_confirmed,3676,1
snapshot_confirmed,3718,1
snapshot_confirmed,3778,1
snapshot_confirmed,3820,1
snapshot_confirmed,3865,1
snapshot_confirmed,3919,1
snapshot_confirmed,3966,1
snapshot_confirmed,4016,1
snapshot_confirmed,4066,1
snapshot_confirmed,4121,1
snapshot_confirmed,4168,1
snapshot_confirmed,4224,1
snapshot_confirmed,4266,1
snapshot_confirmed,4324,1
snapshot_confirmed,4368,1
snapshot_confirmed,4418,1
snapshot_confirmed,4467,1
snapshot_confirmed,4516,1
snapshot_confirmed,4567,1
snapshot_confirmed,4617,1
snapshot_confirmed,4671,1
snapshot_confirmed,4718,1
snapshot_confirmed,4774,1
snapshot_confirmed,4818,1
snapshot_confirmed,4873,1
snapshot_confirmed,4918,1
snapshot_confirmed,4980,1
snapshot_confirmed,5017,1
snapshot_confirmed,5066,1
snapshot_confirmed,5116,1
snapshot_confirmed,5166,1
snapshot_confirmed,5225,1
snapshot_confirmed,5265,1
snapshot_confirmed,5323,1
snapshot_confirmed,5365,1
snapshot_confirmed,5415,1
snapshot_confirmed,5465,1
snapshot_confirmed,5514,1
snapshot_confirmed,5567,1
snapshot_confirmed,5616,1
snapshot_confirmed,5676,1
snapshot_confirmed,5718,1
snapshot_confirmed,5774,1
snapshot_confirmed,5818,1
snapshot_confirmed,5867,1
snapshot_confirmed,5916,1
snapshot_confirmed,5968,1
