node_emit_ms,client_recv_ms
0,0
8,9
14,16
20,25
27,27
32,33
38,38
43,43
48,48
53,53
71,71
77,77
81,81
88,88
94,94
99,99
158,158
204,204
205,205
206,205
206,206
210,210
216,216
221,221
226,226
232,232
237,237
243,243
257,257
263,263
269,269
277,277
305,305
343,343
344,344
345,345
345,345
352,352
357,357
363,363
369,369
375,375
380,380
387,387
430,430
431,432
431,432
432,432
437,436
473,473
474,473
474,475
475,475
480,480
486,486
491,490
495,495
500,500
506,506
522,522
561,561
562,562
563,563
564,564
565,564
598,598
598,598
599,599
600,600
607,607
611,611
616,616
632,632
637,636
643,643
649,649
688,688
688,688
689,689
690,690
695,695
732,732
732,732
733,733
734,734
747,747
752,752
759,759
764,764
770,770
775,775
780,780
815,817
816,817
816,817
817,817
822,822
857,858
858,858
862,862
869,869
875,875
885,885
893,893
898,898
905,905
910,910
917,917
950,952
951,952
952,952
961,961
977,977
1009,1009
1010,1010
1010,1010
1014,1015
1022,1022
1029,1029
1035,1034
1040,1040
1044,1044
1050,1050
1056,1056
1093,1094
1094,1094
1099,1099
1104,1104
1111,1111
1145,1145
1146,1146
1149,1149
1150,1150
1157,1157
1163,1163
1169,1168
1173,1173
1179,1179
1185,1185
1192,1192
1239,1239
1240,1240
1240,1240
1241,1241
1245,1245
1279,1279
1279,1279
1281,1280
1286,1285
1292,1292
1298,1298
1303,1303
1320,1320
1326,1326
1332,1332
1338,1338
1373,1373
1374,1373
1374,1374
1381,1381
1387,1387
1425,1425
1425,1425
1426,1426
1434,1434
1441,1441
1446,1446
1452,1452
1459,1459
1467,1467
1471,1471
1475,1475
1510,1510
1510,1510
1511,1511
1515,1515
1517,1517
1554,1554
1555,1555
1556,1556
1561,1561
1568,1568
1574,1574
1581,1581
1584,1584
1591,1591
1597,1597
1603,1603
1638,1639
1639,1639
1640,1639
1640,1640
1655,1654
1693,1694
1693,1694
1694,1694
1695,1695
1703,1703
1711,1710
1717,1717
1724,1724
1730,1730
1735,1735
1741,1741
1777,1778
1778,1778
1782,1782
1788,1788
1793,1793
1828,1828
1829,1829
1829,1829
1834,1834
1840,1839
1846,1846
1851,1851
1858,1858
1865,1865
1887,1887
1893,1893
1928,1928
1928,1928
1929,1929
1930,1930
1935,1935
1969,1969
1970,1970
1971,1970
1971,1971
1976,1976
1981,1981
2001,2001
2006,2005
2011,2011
2016,2016
2022,2022
2059,2059
2060,2059
2060,2060
2061,2061
2067,2067
2102,2104
2103,2104
2104,2104
2112,2112
2118,2117
2122,2122
2129,2129
2135,2135
2140,2140
2149,2149
2153,2152
2186,2186
2187,2187
2188,2188
2190,2189
2195,2195
2230,2230
2231,2231
2237,2237
2243,2243
2249,2249
2257,2257
2260,2260
2267,2267
2272,2272
2278,2278
2283,2283
2317,2317
2317,2317
2318,2318
2320,2320
2334,2334
2363,2364
2364,2364
2365,2364
2373,2373
2376,2376
2383,2383
2388,2388
2395,2395
2400,2400
2406,2406
2411,2411
2453,2453
2458,2460
2459,2460
2459,2460
2460,2460
2494,2497
2495,2497
2497,2497
2498,2498
2501,2501
2508,2507
2513,2513
2519,2518
2524,2523
2529,2529
2542,2542
2582,2582
2583,2583
2584,2585
2585,2585
2591,2591
2622,2622
2622,2622
2623,2623
2626,2625
2632,2632
2637,2637
2643,2642
2649,2649
2655,2655
2671,2671
2711,2711
2711,2711
2713,2712
2713,2713
2714,2714
2719,2718
2756,2757
2758,2757
2762,2762
2763,2763
2763,2763
2768,2768
2785,2785
2790,2790
2795,2795
2802,2802
2840,2840
2841,2841
2842,2842
