event,ms_since_first_fire,count
txvalid_burst,16411,2000
snapshot_confirmed,123,1
snapshot_confirmed,142,15
snapshot_confirmed,261,1
snapshot_confirmed,293,15
snapshot_confirmed,400,1
snapshot_confirmed,420,15
snapshot_confirmed,529,1
snapshot_confirmed,548,15
snapshot_confirmed,653,1
snapshot_confirmed,675,15
snapshot_confirmed,784,1
snapshot_confirmed,803,15
snapshot_confirmed,915,1
snapshot_confirmed,935,15
snapshot_confirmed,1045,1
snapshot_confirmed,1074,15
snapshot_confirmed,1188,1
snapshot_confirmed,1208,15
snapshot_confirmed,1315,1
snapshot_confirmed,1336,15
snapshot_confirmed,1447,1
snapshot_confirmed,1467,15
snapshot_confirmed,1570,1
snapshot_confirmed,1590,15
snapshot_confirmed,1737,1
snapshot_confirmed,1768,15
snapshot_confirmed,1874,1
snapshot_confirmed,1895,15
snapshot_confirmed,2007,1
snapshot_confirmed,2027,15
snapshot_confirmed,2145,1
snapshot_confirmed,2164,15
snapshot_confirmed,2273,1
snapshot_confirmed,2293,15
snapshot_confirmed,2408,1
snapshot_confirmed,2440,15
snapshot_confirmed,2555,1
snapshot_confirmed,2577,15
snapshot_confirmed,2687,1
snapshot_confirmed,2709,15
snapshot_confirmed,2816,1
snapshot_confirmed,2838,15
snapshot_confirmed,2946,1
snapshot_confirmed,2968,15
snapshot_confirmed,3080,1
snapshot_confirmed,3112,15
snapshot_confirmed,3226,1
snapshot_confirmed,3247,15
snapshot_confirmed,3361,1
snapshot_confirmed,3384,15
snapshot_confirmed,3499,1
snapshot_confirmed,3519,15
snapshot_confirmed,3625,1
snapshot_confirmed,3646,15
snapshot_confirmed,3754,1
snapshot_confirmed,3777,15
snapshot_confirmed,3885,1
snapshot_confirmed,3913,15
snapshot_confirmed,4023,1
snapshot_confirmed,4044,15
snapshot_confirmed,4149,1
snapshot_confirmed,4169,15
snapshot_confirmed,4276,1
snapshot_confirmed,4296,15
snapshot_confirmed,4405,1
snapshot_confirmed,4425,15
snapshot_confirmed,4536,1
snapshot_confirmed,4555,15
snapshot_confirmed,4666,1
snapshot_confirmed,4685,15
snapshot_confirmed,4790,1
snapshot_confirmed,4819,15
snapshot_confirmed,4928,1
snapshot_confirmed,4948,15
snapshot_confirmed,5056,1
snapshot_confirmed,5077,15
snapshot_confirmed,5185,1
snapshot_confirmed,5206,15
snapshot_confirmed,5314,1
snapshot_confirmed,5336,15
snapshot_confirmed,5453,1
snapshot_confirmed,5474,15
snapshot_confirmed,5611,1
snapshot_confirmed,5632,15
snapshot_confirmed,5748,1
snapshot_confirmed,5775,15
snapshot_confirmed,5885,1
snapshot_confirmed,5907,15
snapshot_confirmed,6010,1
snapshot_confirmed,6030,15
snapshot_confirmed,6137,1
snapshot_confirmed,6156,15
snapshot_confirmed,6271,1
snapshot_confirmed,6302,15
snapshot_confirmed,6410,1
snapshot_confirmed,6432,15
snapshot_confirmed,6541,1
snapshot_confirmed,6562,15
snapshot_confirmed,6688,1
snapshot_confirmed,6708,15
snapshot_confirmed,6816,1
snapshot_confirmed,6836,15
snapshot_confirmed,6966,1
snapshot_confirmed,6986,15
snapshot_confirmed,7097,1
snapshot_confirmed,7117,15
snapshot_confirmed,7224,1
snapshot_confirmed,7243,15
snapshot_confirmed,7356,1
snapshot_confirmed,7376,15
snapshot_confirmed,7484,1
snapshot_confirmed,7504,15
snapshot_confirmed,7614,1
snapshot_confirmed,7643,15
snapshot_confirmed,7739,1
snapshot_confirmed,7766,15
snapshot_confirmed,7880,1
snapshot_confirmed,7899,15
snapshot_confirmed,8009,1
snapshot_confirmed,8028,15
snapshot_confirmed,8146,1
snapshot_confirmed,8166,15
snapshot_confirmed,8237,1
snapshot_confirmed,8297,8
snapshot_confirmed,8367,8
snapshot_confirmed,8441,8
snapshot_confirmed,8498,8
snapshot_confirmed,8567,8
snapshot_confirmed,8668,8
snapshot_confirmed,8724,8
snapshot_confirmed,8792,8
snapshot_confirmed,8849,8
snapshot_confirmed,8920,8
snapshot_confirmed,8983,8
snapshot_confirmed,9050,8
snapshot_confirmed,9108,8
snapshot_confirmed,9179,8
snapshot_confirmed,9246,8
snapshot_confirmed,9302,8
snapshot_confirmed,9369,8
snapshot_confirmed,9429,8
snapshot_confirmed,9489,8
snapshot_confirmed,9550,8
snapshot_confirmed,9616,8
snapshot_confirmed,9686,8
snapshot_confirmed,9743,8
snapshot_confirmed,9812,8
snapshot_confirmed,9869,8
snapshot_confirmed,9938,8
snapshot_confirmed,9998,8
snapshot_confirmed,10072,8
snapshot_confirmed,10139,8
snapshot_confirmed,10193,8
snapshot_confirmed,10260,8
snapshot_confirmed,10316,8
snapshot_confirmed,10385,8
snapshot_confirmed,10444,8
snapshot_confirmed,10510,8
snapshot_confirmed,10569,8
snapshot_confirmed,10640,8
snapshot_confirmed,10709,8
snapshot_confirmed,10769,8
snapshot_confirmed,10842,8
snapshot_confirmed,10902,8
snapshot_confirmed,10966,8
snapshot_confirmed,11023,8
snapshot_confirmed,11094,8
snapshot_confirmed,11166,8
snapshot_confirmed,11224,8
snapshot_confirmed,11293,8
snapshot_confirmed,11351,8
snapshot_confirmed,11418,8
snapshot_confirmed,11475,8
snapshot_confirmed,11544,8
snapshot_confirmed,11613,8
snapshot_confirmed,11677,8
snapshot_confirmed,11752,8
snapshot_confirmed,11822,8
snapshot_confirmed,11894,8
snapshot_confirmed,11963,8
snapshot_confirmed,12021,8
snapshot_confirmed,12091,8
snapshot_confirmed,12149,8
snapshot_confirmed,12215,8
snapshot_confirmed,12272,8
snapshot_confirmed,12336,8
snapshot_confirmed,12402,8
snapshot_confirmed,12463,8
snapshot_confirmed,12529,8
snapshot_confirmed,12588,8
snapshot_confirmed,12653,8
snapshot_confirmed,12714,8
snapshot_confirmed,12784,8
snapshot_confirmed,12851,8
snapshot_confirmed,12909,8
snapshot_confirmed,12977,8
snapshot_confirmed,13038,8
snapshot_confirmed,13105,8
snapshot_confirmed,13159,8
snapshot_confirmed,13224,8
snapshot_confirmed,13283,8
snapshot_confirmed,13350,8
snapshot_confirmed,13415,8
snapshot_confirmed,13473,8
snapshot_confirmed,13548,8
snapshot_confirmed,13603,8
snapshot_confirmed,13673,8
snapshot_confirmed,13732,8
snapshot_confirmed,13799,8
snapshot_confirmed,13872,8
snapshot_confirmed,13929,8
snapshot_confirmed,13995,8
snapshot_confirmed,14050,8
snapshot_confirmed,14115,8
snapshot_confirmed,14170,8
snapshot_confirmed,14235,8
snapshot_confirmed,14294,8
snapshot_confirmed,14362,8
snapshot_confirmed,14423,8
snapshot_confirmed,14488,8
snapshot_confirmed,14551,8
snapshot_confirmed,14609,8
snapshot_confirmed,14676,8
snapshot_confirmed,14733,8
snapshot_confirmed,14801,8
snapshot_confirmed,14859,8
snapshot_confirmed,14926,8
snapshot_confirmed,14982,8
snapshot_confirmed,15048,8
snapshot_confirmed,15119,8
snapshot_confirmed,15173,8
snapshot_confirmed,15242,8
snapshot_confirmed,15301,8
snapshot_confirmed,15366,8
snapshot_confirmed,15426,8
snapshot_confirmed,15496,8
snapshot_confirmed,15567,8
snapshot_confirmed,15625,8
snapshot_confirmed,15694,8
snapshot_confirmed,15754,8
snapshot_confirmed,15824,8
snapshot_confirmed,15882,8
snapshot_confirmed,15950,8
snapshot_confirmed,16018,8
snapshot_confirmed,16106,8
snapshot_confirmed,16172,8
snapshot_confirmed,16231,8
snapshot_confirmed,16297,8
snapshot_confirmed,16365,8
snapshot_confirmed,16417,8
snapshot_confirmed,16438,7
