event,ms_since_first_fire,count
txvalid_burst,5970,120
snapshot_confirmed,26,1
snapshot_confirmed,85,1
snapshot_confirmed,127,1
snapshot_confirmed,192,1
snapshot_confirmed,225,1
snapshot_confirmed,279,1
snapshot_confirmed,327,1
snapshot_confirmed,379,1
snapshot_confirmed,435,1
snapshot_confirmed,476,1
snapshot_confirmed,536,1
snapshot_confirmed,577,1
snapshot_confirmed,632,1
snapshot_confirmed,676,1
snapshot_confirmed,730,1
snapshot_confirmed,778,1
snapshot_confirmed,828,1
snapshot_confirmed,883,1
snapshot_confirmed,927,1
snapshot_confirmed,985,1
snapshot_confirmed,1029,1
snapshot_confirmed,1085,1
snapshot_confirmed,1128,1
snapshot_confirmed,1180,1
snapshot_confirmed,1228,1
snapshot_confirmed,1277,1
snapshot_confirmed,1337,1
snapshot_confirmed,1380,1
snapshot_confirmed,1448,1
snapshot_confirmed,1479,1
snapshot_confirmed,1539,1
snapshot_confirmed,1579,1
snapshot_confirmed,1629,1
snapshot_confirmed,1676,1
snapshot_confirmed,1731,1
snapshot_confirmed,1779,1
snapshot_confirmed,1829,1
snapshot_confirmed,1886,1
snapshot_confirmed,1933,1
snapshot_confirmed,1993,1
snapshot_confirmed,2029,1
snapshot_confirmed,2079,1
snapshot_confirmed,2127,1
snapshot_confirmed,2178,1
snapshot_confirmed,2230,1
snapshot_confirmed,2280,1
snapshot_confirmed,2340,1
snapshot_confirmed,2379,1
snapshot_confirmed,2440,1
snapshot_confirmed,2478,1
snapshot_confirmed,2530,1
snapshot_confirmed,2579,1
snapshot_confirmed,2630,1
snapshot_confirmed,2684,1
snapshot_confirmed,2735,1
snapshot_confirmed,2789,1
snapshot_confirmed,2830,1
snapshot_confirmed,2888,1
snapshot_confirmed,2931,1
snapshot_confirmed,2992,1
snapshot_confirmed,3031,1
snapshot_confirmed,3081,1
snapshot_confirmed,3133,1
snapshot_confirmed,3180,1
snapshot_confirmed,3235,1
snapshot_confirmed,3283,1
snapshot_confirmed,3344,1
snapshot_confirmed,3381,1
snapshot_confirmed,3443,1
snapshot_confirmed,3481,1
snapshot_confirmed,3533,1
snapshot_confirmed,3583,1
snapshot_confirmed,3635,1
snapshot_confirmed,3689,1
snapshot_confirmed,3732,1
snapshot_confirmed,3791,1
snapshot_confirmed,3834,1
snapshot_confirmed,3894,1
snapshot_confirmed,3934,1
snapshot_confirmed,3986,1
snapshot_confirmed,4037,1
snapshot_confirmed,4086,1
snapshot_confirmed,4135,1
snapshot_confirmed,4186,1
snapshot_confirmed,4243,1
snapshot_confirmed,4287,1
snapshot_confirmed,4350,1
snapshot_confirmed,4386,1
snapshot_confirmed,4445,1
snapshot_confirmed,4486,1
snapshot_confirmed,4537,1
snapshot_confirmed,4586,1
snapshot_confirmed,4636,1
snapshot_confirmed,4687,1
snapshot_confirmed,4739,1
snapshot_confirmed,4799,1
snapshot_confirmed,4838,1
snapshot_confirmed,4897,1
snapshot_confirmed,4938,1
snapshot_confirmed,4989,1
snapshot_confirmed,5036,1
snapshot_confirmed,5088,1
snapshot_confirmed,5140,1
snapshot_confirmed,5189,1
snapshot_confirmed,5246,1
snapshot_confirmed,5290,1
snapshot_confirmed,5347,1
snapshot_confirmed,5388,1
snapshot_confirmed,5437,1
snapshot_confirmed,5491,1
snapshot_confirmed,5548,1
snapshot_confirmed,5593,1
snapshot_confirmed,5637,1
snapshot_confirmed,5698,1
snapshot_confirmed,5736,1
snapshot_confirmed,5798,1
snapshot_confirmed,5839,1
snapshot_confirmed,5890,1
snapshot_confirmed,5936,1
snapshot_confirmed,5987,1
