event,ms_since_first_fire,count
txvalid_burst,16511,2000
snapshot_confirmed,120,1
snapshot_confirmed,154,15
snapshot_confirmed,261,1
snapshot_confirmed,279,15
snapshot_confirmed,387,1
snapshot_confirmed,408,15
snapshot_confirmed,523,1
snapshot_confirmed,543,15
snapshot_confirmed,650,1
snapshot_confirmed,671,15
snapshot_confirmed,781,1
snapshot_confirmed,802,15
snapshot_confirmed,917,1
snapshot_confirmed,948,15
snapshot_confirmed,1060,1
snapshot_confirmed,1085,15
snapshot_confirmed,1191,1
snapshot_confirmed,1211,15
snapshot_confirmed,1320,1
snapshot_confirmed,1342,15
snapshot_confirmed,1450,1
snapshot_confirmed,1471,15
snapshot_confirmed,1578,1
snapshot_confirmed,1598,15
snapshot_confirmed,1710,1
snapshot_confirmed,1740,15
snapshot_confirmed,1850,1
snapshot_confirmed,1870,15
snapshot_confirmed,1980,1
snapshot_confirmed,2002,15
snapshot_confirmed,2111,1
snapshot_confirmed,2130,15
snapshot_confirmed,2245,1
snapshot_confirmed,2267,15
snapshot_confirmed,2378,1
snapshot_confirmed,2410,15
snapshot_confirmed,2525,1
snapshot_confirmed,2545,15
snapshot_confirmed,2660,1
snapshot_confirmed,2679,15
snapshot_confirmed,2789,1
snapshot_confirmed,2808,15
snapshot_confirmed,2917,1
snapshot_confirmed,2940,15
snapshot_confirmed,3048,1
snapshot_confirmed,3071,15
snapshot_confirmed,3179,1
snapshot_confirmed,3205,15
snapshot_confirmed,3315,1
snapshot_confirmed,3336,15
snapshot_confirmed,3440,1
snapshot_confirmed,3461,15
snapshot_confirmed,3572,1
snapshot_confirmed,3592,15
snapshot_confirmed,3696,1
snapshot_confirmed,3717,15
snapshot_confirmed,3823,1
snapshot_confirmed,3844,15
snapshot_confirmed,3957,1
snapshot_confirmed,3987,15
snapshot_confirmed,4083,1
snapshot_confirmed,4112,15
snapshot_confirmed,4220,1
snapshot_confirmed,4239,15
snapshot_confirmed,4349,1
snapshot_confirmed,4366,15
snapshot_confirmed,4474,1
snapshot_confirmed,4491,15
snapshot_confirmed,4599,1
snapshot_confirmed,4617,15
snapshot_confirmed,4720,1
snapshot_confirmed,4740,15
snapshot_confirmed,4849,1
snapshot_confirmed,4881,15
snapshot_confirmed,4992,1
snapshot_confirmed,5015,15
snapshot_confirmed,5123,1
snapshot_confirmed,5150,15
snapshot_confirmed,5276,1
snapshot_confirmed,5295,15
snapshot_confirmed,5427,1
snapshot_confirmed,5458,15
snapshot_confirmed,5572,1
snapshot_confirmed,5591,15
snapshot_confirmed,5703,1
snapshot_confirmed,5722,15
snapshot_confirmed,5833,1
snapshot_confirmed,5854,15
snapshot_confirmed,5962,1
snapshot_confirmed,5980,15
snapshot_confirmed,6089,1
snapshot_confirmed,6116,15
snapshot_confirmed,6211,1
snapshot_confirmed,6239,15
snapshot_confirmed,6344,1
snapshot_confirmed,6364,15
snapshot_confirmed,6469,1
snapshot_confirmed,6489,15
snapshot_confirmed,6593,1
snapshot_confirmed,6616,15
snapshot_confirmed,6719,1
snapshot_confirmed,6738,15
snapshot_confirmed,6851,1
snapshot_confirmed,6868,15
snapshot_confirmed,6979,1
snapshot_confirmed,6997,15
snapshot_confirmed,7110,1
snapshot_confirmed,7142,15
snapshot_confirmed,7251,1
snapshot_confirmed,7271,15
snapshot_confirmed,7384,1
snapshot_confirmed,7405,15
snapshot_confirmed,7510,1
snapshot_confirmed,7530,15
snapshot_confirmed,7638,1
snapshot_confirmed,7658,15
snapshot_confirmed,7809,1
snapshot_confirmed,7827,15
snapshot_confirmed,7937,1
snapshot_confirmed,7957,15
snapshot_confirmed,8073,1
snapshot_confirmed,8094,15
snapshot_confirmed,8203,1
snapshot_confirmed,8221,15
snapshot_confirmed,8332,1
snapshot_confirmed,8362,15
snapshot_confirmed,8472,1
snapshot_confirmed,8493,15
snapshot_confirmed,8601,1
snapshot_confirmed,8623,15
snapshot_confirmed,8729,1
snapshot_confirmed,8751,15
snapshot_confirmed,8871,1
snapshot_confirmed,8891,15
snapshot_confirmed,9000,1
snapshot_confirmed,9033,15
snapshot_confirmed,9146,1
snapshot_confirmed,9164,15
snapshot_confirmed,9272,1
snapshot_confirmed,9290,15
snapshot_confirmed,9397,1
snapshot_confirmed,9421,15
snapshot_confirmed,9529,1
snapshot_confirmed,9548,15
snapshot_confirmed,9653,1
snapshot_confirmed,9672,15
snapshot_confirmed,9783,1
snapshot_confirmed,9801,15
snapshot_confirmed,9903,1
snapshot_confirmed,9924,15
snapshot_confirmed,10037,1
snapshot_confirmed,10068,15
snapshot_confirmed,10179,1
snapshot_confirmed,10198,15
snapshot_confirmed,10307,1
snapshot_confirmed,10325,15
snapshot_confirmed,10439,1
snapshot_confirmed,10459,15
snapshot_confirmed,10571,1
snapshot_confirmed,10591,15
snapshot_confirmed,10705,1
snapshot_confirmed,10736,15
snapshot_confirmed,10846,1
snapshot_confirmed,10868,15
snapshot_confirmed,10992,1
snapshot_confirmed,11026,15
snapshot_confirmed,11136,1
snapshot_confirmed,11154,15
snapshot_confirmed,11263,1
snapshot_confirmed,11281,15
snapshot_confirmed,11386,1
snapshot_confirmed,11404,15
snapshot_confirmed,11510,1
snapshot_confirmed,11536,15
snapshot_confirmed,11654,1
snapshot_confirmed,11677,15
snapshot_confirmed,11800,1
snapshot_confirmed,11817,15
snapshot_confirmed,11926,1
snapshot_confirmed,11945,15
snapshot_confirmed,12052,1
snapshot_confirmed,12072,15
snapshot_confirmed,12184,1
snapshot_confirmed,12204,15
snapshot_confirmed,12315,1
snapshot_confirmed,12341,15
snapshot_confirmed,12453,1
snapshot_confirmed,12471,15
snapshot_confirmed,12581,1
snapshot_confirmed,12598,15
snapshot_confirmed,12699,1
snapshot_confirmed,12718,15
snapshot_confirmed,12830,1
snapshot_confirmed,12847,15
snapshot_confirmed,12957,1
snapshot_confirmed,12977,15
snapshot_confirmed,13085,1
snapshot_confirmed,13105,15
snapshot_confirmed,13216,1
snapshot_confirmed,13245,15
snapshot_confirmed,13357,1
snapshot_confirmed,13381,15
snapshot_confirmed,13489,1
snapshot_confirmed,13508,15
snapshot_confirmed,13617,1
snapshot_confirmed,13636,15
snapshot_confirmed,13743,1
snapshot_confirmed,13763,15
snapshot_confirmed,13870,1
snapshot_confirmed,13890,15
snapshot_confirmed,13998,1
snapshot_confirmed,14027,15
snapshot_confirmed,14133,1
snapshot_confirmed,14154,15
snapshot_confirmed,14260,1
snapshot_confirmed,14280,15
snapshot_confirmed,14391,1
snapshot_confirmed,14412,15
snapshot_confirmed,14516,1
snapshot_confirmed,14536,15
snapshot_confirmed,14638,1
snapshot_confirmed,14657,15
snapshot_confirmed,14768,1
snapshot_confirmed,14789,15
snapshot_confirmed,14895,1
snapshot_confirmed,14926,15
snapshot_confirmed,15032,1
snapshot_confirmed,15052,15
snapshot_confirmed,15170,1
snapshot_confirmed,15190,15
snapshot_confirmed,15302,1
snapshot_confirmed,15322,15
snapshot_confirmed,15429,1
snapshot_confirmed,15449,15
snapshot_confirmed,15561,1
snapshot_confirmed,15580,15
snapshot_confirmed,15687,1
snapshot_confirmed,15712,15
snapshot_confirmed,15822,1
snapshot_confirmed,15841,15
snapshot_confirmed,15957,1
snapshot_confirmed,15975,15
snapshot_confirmed,16086,1
snapshot_confirmed,16106,15
snapshot_confirmed,16213,1
snapshot_confirmed,16231,15
snapshot_confirmed,16385,1
snapshot_confirmed,16405,15
snapshot_confirmed,16518,1
snapshot_confirmed,16537,15
