node_emit_ms,client_recv_ms
0,0
6,5
11,11
17,17
39,46
47,47
53,53
59,58
64,64
69,69
75,75
81,80
86,86
91,92
97,97
104,104
135,135
179,179
184,183
185,185
190,190
195,195
201,200
206,206
212,213
218,218
224,223
229,229
237,236
243,242
249,248
255,260
285,285
313,314
315,314
320,320
326,325
331,331
337,337
342,342
348,348
353,353
360,360
366,366
381,381
387,388
393,393
399,399
421,421
448,448
450,449
459,459
464,464
471,471
476,475
492,492
498,497
503,502
508,508
515,515
521,520
526,526
532,532
538,538
559,559
586,586
587,591
602,602
608,609
614,614
620,619
625,625
631,631
637,637
644,643
649,649
655,657
661,661
667,666
673,673
697,696
731,731
733,732
737,741
743,742
750,751
756,756
762,762
768,767
774,774
780,780
786,786
792,792
797,797
802,803
808,809
840,841
868,867
874,873
875,880
881,885
887,890
893,896
898,902
904,903
910,910
916,915
922,922
940,947
948,948
954,954
960,960
980,980
1009,1009
1010,1014
1016,1016
1022,1021
1027,1027
1032,1031
1049,1049
1055,1055
1062,1062
1068,1068
1074,1074
1080,1080
1086,1086
1092,1092
1097,1097
1117,1116
1140,1140
1146,1145
1165,1164
1170,1169
1175,1175
1181,1181
1187,1187
1193,1193
1198,1198
1204,1204
1210,1216
1217,1217
1224,1224
1229,1229
1235,1235
1255,1255
1297,1296
1298,1298
1304,1304
1311,1315
1316,1316
1322,1322
1329,1329
1334,1334
1340,1339
1345,1345
1351,1351
1357,1357
1363,1363
1370,1370
1375,1375
1407,1406
1434,1433
1435,1435
1440,1440
1446,1446
1452,1452
1458,1457
1463,1463
1469,1469
1476,1475
1482,1483
1490,1490
1505,1504
1510,1510
1515,1515
1521,1521
1543,1543
1566,1571
1572,1572
1578,1578
1584,1583
1590,1591
1596,1596
1602,1602
1620,1620
1626,1626
1632,1631
1639,1639
1645,1645
1651,1651
1657,1656
1664,1664
1688,1688
1715,1716
1721,1721
1731,1731
1736,1736
1742,1742
1749,1749
1755,1755
1760,1760
1766,1766
1772,1773
1778,1778
1784,1783
1790,1790
1796,1796
1802,1802
1825,1825
1853,1857
1859,1859
1864,1865
1870,1874
1876,1875
1881,1881
1887,1886
1892,1892
1899,1899
1905,1904
1910,1910
1917,1922
1924,1923
1929,1929
1934,1934
1966,1965
1993,1992
1994,1994
2000,2000
2007,2011
2013,2017
2019,2018
2024,2024
2030,2030
2035,2035
2042,2042
2049,2054
2065,2064
2070,2074
2076,2076
2081,2081
