node_emit_ms,client_recv_ms
0,0
23,23
28,30
52,53
54,54
58,57
62,61
69,69
77,77
89,89
95,95
101,101
107,107
113,113
120,120
138,138
145,144
151,151
158,157
164,163
199,199
205,205
206,206
208,208
212,212
214,213
218,218
224,223
225,225
231,231
249,248
254,254
261,261
269,269
273,273
280,279
285,284
290,290
296,296
308,308
313,313
320,319
325,325
332,333
340,340
345,344
359,359
364,364
370,369
375,375
381,381
432,437
433,437
434,437
435,437
436,437
436,437
437,437
437,437
473,472
487,487
493,493
498,498
504,503
513,513
519,519
526,525
550,550
551,551
553,552
557,557
564,564
581,580
587,587
593,593
600,599
606,606
611,611
617,617
629,629
636,636
642,642
649,648
654,653
659,659
666,665
672,671
679,679
697,696
702,701
710,710
713,713
721,720
726,726
731,731
736,736
742,741
747,746
754,753
807,806
807,807
808,807
809,808
809,809
810,810
811,810
817,816
822,822
829,828
834,834
885,884
900,900
907,907
923,923
929,929
935,935
941,941
947,947
952,952
959,958
964,964
993,993
995,994
999,999
1000,1000
1005,1005
1006,1006
1011,1011
1017,1017
1022,1026
1038,1038
1045,1044
1051,1051
1057,1057
1063,1062
1070,1070
1075,1075
1082,1081
1094,1094
1100,1100
1110,1110
1115,1114
1120,1120
1125,1125
1132,1131
1150,1149
1156,1155
1161,1160
1167,1166
1171,1171
1177,1177
1183,1182
1189,1188
1194,1194
1201,1200
1205,1205
1212,1211
1218,1217
1224,1223
1229,1229
1279,1279
1323,1323
1331,1331
1336,1336
1343,1343
1349,1349
1354,1354
1360,1360
1376,1375
1400,1400
1401,1401
1407,1407
1409,1409
1415,1414
1420,1419
1426,1426
1432,1432
1439,1438
1444,1444
1452,1451
1457,1457
1464,1464
1487,1486
1492,1492
1497,1497
1503,1503
1510,1509
1516,1516
1522,1521
1527,1527
1534,1533
1539,1539
1544,1544
1550,1550
1555,1555
1561,1561
1567,1566
1573,1572
1578,1578
1584,1584
1630,1630
1638,1638
1686,1685
1686,1686
1687,1690
1688,1690
1689,1690
1690,1690
1690,1690
1691,1691
1696,1696
1701,1701
1757,1756
1771,1772
1776,1776
1783,1782
1791,1790
1798,1797
1803,1803
1808,1808
1815,1814
1830,1830
1855,1854
1865,1864
1868,1868
1874,1874
1876,1875
1880,1880
1881,1881
1886,1886
1894,1893
1898,1898
1904,1904
1910,1910
1918,1918
1926,1925
1940,1940
1947,1946
1952,1951
1964,1963
1969,1969
1976,1976
1982,1981
1987,1987
1994,1993
1999,1998
2004,2004
2011,2011
2019,2018
2024,2024
2029,2029
2036,2035
2050,2050
2057,2056
2063,2062
2068,2068
2075,2074
2081,2080
2087,2087
2094,2093
2100,2099
2106,2105
2161,2161
2203,2203
2220,2219
2223,2223
2227,2226
2232,2232
2239,2238
2244,2243
2250,2249
2256,2255
2289,2289
2294,2293
2295,2295
2296,2296
2302,2302
2309,2308
2314,2313
2321,2320
2327,2327
2334,2333
2339,2339
2346,2346
2352,2352
2359,2358
2376,2375
2388,2387
2394,2394
2400,2400
2407,2406
2413,2413
2420,2419
2425,2425
2432,2431
2437,2436
2444,2443
2449,2449
2455,2455
2461,2461
2468,2468
2475,2475
2480,2480
2486,2486
2504,2503
2509,2509
2514,2514
2560,2560
2561,2562
2562,2562
2563,2563
2563,2563
2568,2567
2573,2573
2618,2618
2631,2631
2636,2636
2643,2642
2649,2648
2654,2654
2660,2660
2668,2668
2676,2676
2704,2704
2710,2710
