node_emit_ms,client_recv_ms
0,0
5,5
12,13
18,17
24,24
30,30
46,47
52,52
58,59
64,63
70,74
76,76
81,81
87,86
92,92
98,98
129,129
164,164
170,170
176,176
182,181
187,187
194,194
200,201
206,206
211,211
217,217
223,223
229,228
235,236
241,241
247,247
279,279
304,303
305,305
310,310
318,323
325,325
330,330
336,337
342,342
348,348
354,353
360,361
366,366
372,372
378,378
393,393
415,415
441,441
442,446
448,449
453,453
458,458
464,464
470,470
476,475
481,481
487,487
503,508
509,509
515,515
521,521
526,526
550,550
575,575
577,577
582,582
587,587
593,593
599,599
613,613
619,618
624,624
630,630
636,636
642,646
647,647
653,658
659,662
682,682
707,707
708,709
723,723
730,730
736,737
742,742
747,747
753,753
759,759
765,765
771,771
777,777
783,783
789,789
794,794
818,818
854,854
860,860
861,861
866,866
871,871
877,877
883,883
890,894
896,895
901,901
907,907
913,913
918,918
924,924
930,935
963,963
984,984
990,989
995,999
1001,1000
1006,1007
1012,1011
1017,1017
1023,1023
1029,1029
1034,1034
1040,1040
1055,1055
1060,1060
1065,1065
1071,1071
1091,1092
1117,1117
1123,1123
1128,1129
1130,1129
1135,1135
1141,1141
1147,1152
1153,1153
1170,1175
1177,1180
1181,1181
1188,1188
1196,1196
1203,1202
1208,1208
1228,1228
1257,1257
1259,1258
1264,1264
1270,1281
1286,1286
1292,1292
1298,1298
1303,1308
1309,1309
1315,1320
1322,1321
1327,1327
1332,1332
1338,1339
1344,1344
1365,1365
1396,1400
1401,1401
1408,1408
1414,1415
1420,1420
1426,1426
1432,1432
1438,1438
1443,1443
1448,1449
1454,1454
1459,1459
1465,1465
1472,1472
1477,1477
1512,1516
1538,1539
1540,1539
1544,1544
1550,1550
1555,1555
1561,1561
1567,1567
1573,1573
1578,1578
1583,1583
1589,1589
1596,1596
1601,1601
1606,1606
1612,1612
1644,1643
1668,1668
1670,1670
1675,1675
1681,1685
1686,1686
1691,1691
1696,1696
1701,1701
1706,1706
1712,1711
1717,1717
1723,1723
1738,1738
1744,1744
1751,1751
1772,1772
1797,1797
1798,1798
1804,1805
1813,1817
1819,1819
1824,1824
1830,1830
1835,1836
1852,1852
1858,1858
1863,1863
1868,1869
1874,1874
1880,1880
1885,1885
1904,1904
1931,1931
1936,1936
1938,1938
1943,1943
1950,1950
1968,1968
1974,1974
1980,1979
1985,1985
1991,1991
1997,1997
2003,2003
2008,2008
2016,2016
2022,2022
2042,2046
2073,2077
2078,2082
2083,2084
2089,2089
2095,2100
2101,2101
2106,2106
2112,2112
2117,2119
2125,2128
2130,2131
2136,2136
2142,2142
2148,2148
2159,2159
2180,2180
2223,2223
2229,2229
2230,2230
2235,2235
2241,2241
2247,2247
2252,2252
2257,2257
2264,2264
2270,2270
2276,2276
2282,2282
2287,2287
2293,2293
2299,2299
2333,2333
2359,2359
2364,2364
2369,2369
2375,2374
2376,2376
2381,2380
2386,2386
2391,2392
2398,2398
2404,2403
2410,2410
2426,2426
2432,2432
2437,2436
2444,2444
2466,2466
2488,2488
2494,2495
2500,2500
2506,2506
2511,2511
2516,2517
2523,2523
2539,2539
2545,2545
2550,2550
2556,2556
2562,2562
2567,2567
2573,2573
2578,2578
2599,2599
2621,2621
2629,2629
2634,2635
2648,2649
2654,2654
