event,ms_since_first_fire,count
txvalid_burst,5949,120
snapshot_confirmed,24,1
snapshot_confirmed,74,1
snapshot_confirmed,124,1
snapshot_confirmed,184,1
snapshot_confirmed,222,1
snapshot_confirmed,285,1
snapshot_confirmed,323,1
snapshot_confirmed,373,1
snapshot_confirmed,426,1
snapshot_confirmed,476,1
snapshot_confirmed,526,1
snapshot_confirmed,582,1
snapshot_confirmed,630,1
snapshot_confirmed,676,1
snapshot_confirmed,734,1
snapshot_confirmed,773,1
snapshot_confirmed,834,1
snapshot_confirmed,874,1
snapshot_confirmed,924,1
snapshot_confirmed,975,1
snapshot_confirmed,1027,1
snapshot_confirmed,1074,1
snapshot_confirmed,1169,1
snapshot_confirmed,1186,1
snapshot_confirmed,1223,1
snapshot_confirmed,1282,1
snapshot_confirmed,1326,1
snapshot_confirmed,1385,1
snapshot_confirmed,1427,1
snapshot_confirmed,1480,1
snapshot_confirmed,1529,1
snapshot_confirmed,1609,1
snapshot_confirmed,1633,1
snapshot_confirmed,1677,1
snapshot_confirmed,1733,1
snapshot_confirmed,1772,1
snapshot_confirmed,1833,1
snapshot_confirmed,1870,1
snapshot_confirmed,1921,1
snapshot_confirmed,1971,1
snapshot_confirmed,2022,1
snapshot_confirmed,2077,1
snapshot_confirmed,2121,1
snapshot_confirmed,2183,1
snapshot_confirmed,2222,1
snapshot_confirmed,2281,1
snapshot_confirmed,2320,1
snapshot_confirmed,2369,1
snapshot_confirmed,2420,1
snapshot_confirmed,2470,1
snapshot_confirmed,2522,1
snapshot_confirmed,2572,1
snapshot_confirmed,2630,1
snapshot_confirmed,2670,1
snapshot_confirmed,2729,1
snapshot_confirmed,2769,1
snapshot_confirmed,2831,1
snapshot_confirmed,2871,1
snapshot_confirmed,2920,1
snapshot_confirmed,2971,1
snapshot_confirmed,3020,1
snapshot_confirmed,3073,1
snapshot_confirmed,3118,1
snapshot_confirmed,3177,1
snapshot_confirmed,3218,1
snapshot_confirmed,3278,1
snapshot_confirmed,3320,1
snapshot_confirmed,3370,1
snapshot_confirmed,3419,1
snapshot_confirmed,3470,1
snapshot_confirmed,3520,1
snapshot_confirmed,3569,1
snapshot_confirmed,3630,1
snapshot_confirmed,3670,1
snapshot_confirmed,3732,1
snapshot_confirmed,3768,1
snapshot_confirmed,3820,1
snapshot_confirmed,3869,1
snapshot_confirmed,3919,1
snapshot_confirmed,3977,1
snapshot_confirmed,4020,1
snapshot_confirmed,4077,1
snapshot_confirmed,4118,1
snapshot_confirmed,4179,1
snapshot_confirmed,4220,1
snapshot_confirmed,4269,1
snapshot_confirmed,4324,1
snapshot_confirmed,4373,1
snapshot_confirmed,4432,1
snapshot_confirmed,4474,1
snapshot_confirmed,4548,1
snapshot_confirmed,4576,1
snapshot_confirmed,4638,1
snapshot_confirmed,4672,1
snapshot_confirmed,4720,1
snapshot_confirmed,4772,1
snapshot_confirmed,4822,1
snapshot_confirmed,4870,1
snapshot_confirmed,4920,1
snapshot_confirmed,4979,1
snapshot_confirmed,5021,1
snapshot_confirmed,5082,1
snapshot_confirmed,5121,1
snapshot_confirmed,5171,1
snapshot_confirmed,5221,1
snapshot_confirmed,5270,1
snapshot_confirmed,5318,1
snapshot_confirmed,5371,1
snapshot_confirmed,5429,1
snapshot_confirmed,5468,1
snapshot_confirmed,5528,1
snapshot_confirmed,5566,1
snapshot_confirmed,5620,1
snapshot_confirmed,5670,1
snapshot_confirmed,5721,1
snapshot_confirmed,5770,1
snapshot_confirmed,5821,1
snapshot_confirmed,5879,1
snapshot_confirmed,5916,1
snapshot_confirmed,5977,1
