event,ms_since_first_fire,count
txvalid_burst,17645,2000
snapshot_confirmed,134,1
snapshot_confirmed,154,15
snapshot_confirmed,270,1
snapshot_confirmed,299,15
snapshot_confirmed,407,1
snapshot_confirmed,427,15
snapshot_confirmed,540,1
snapshot_confirmed,561,15
snapshot_confirmed,677,1
snapshot_confirmed,697,15
snapshot_confirmed,810,1
snapshot_confirmed,831,15
snapshot_confirmed,943,1
snapshot_confirmed,966,15
snapshot_confirmed,1082,1
snapshot_confirmed,1115,15
snapshot_confirmed,1228,1
snapshot_confirmed,1248,15
snapshot_confirmed,1356,1
snapshot_confirmed,1376,15
snapshot_confirmed,1490,1
snapshot_confirmed,1514,15
snapshot_confirmed,1632,1
snapshot_confirmed,1652,15
snapshot_confirmed,1789,1
snapshot_confirmed,1811,15
snapshot_confirmed,1923,1
snapshot_confirmed,1945,15
snapshot_confirmed,2054,1
snapshot_confirmed,2074,15
snapshot_confirmed,2196,1
snapshot_confirmed,2227,15
snapshot_confirmed,2342,1
snapshot_confirmed,2364,15
snapshot_confirmed,2475,1
snapshot_confirmed,2498,15
snapshot_confirmed,2610,1
snapshot_confirmed,2631,15
snapshot_confirmed,2751,1
snapshot_confirmed,2773,15
snapshot_confirmed,2888,1
snapshot_confirmed,2920,15
snapshot_confirmed,3030,1
snapshot_confirmed,3050,15
snapshot_confirmed,3228,1
snapshot_confirmed,3279,15
snapshot_confirmed,3434,1
snapshot_confirmed,3454,15
snapshot_confirmed,3565,1
snapshot_confirmed,3592,15
snapshot_confirmed,3720,1
snapshot_confirmed,3740,15
snapshot_confirmed,3856,1
snapshot_confirmed,3879,15
snapshot_confirmed,3998,1
snapshot_confirmed,4021,15
snapshot_confirmed,4177,1
snapshot_confirmed,4210,15
snapshot_confirmed,4317,1
snapshot_confirmed,4346,15
snapshot_confirmed,4510,1
snapshot_confirmed,4536,15
snapshot_confirmed,4651,1
snapshot_confirmed,4670,15
snapshot_confirmed,4780,1
snapshot_confirmed,4800,15
snapshot_confirmed,4915,1
snapshot_confirmed,4937,15
snapshot_confirmed,5047,1
snapshot_confirmed,5073,15
snapshot_confirmed,5186,1
snapshot_confirmed,5210,15
snapshot_confirmed,5326,1
snapshot_confirmed,5347,15
snapshot_confirmed,5459,1
snapshot_confirmed,5482,15
snapshot_confirmed,5595,1
snapshot_confirmed,5619,15
snapshot_confirmed,5738,1
snapshot_confirmed,5777,15
snapshot_confirmed,5894,1
snapshot_confirmed,5915,15
snapshot_confirmed,6026,1
snapshot_confirmed,6048,15
snapshot_confirmed,6171,1
snapshot_confirmed,6202,15
snapshot_confirmed,6317,1
snapshot_confirmed,6338,15
snapshot_confirmed,6452,1
snapshot_confirmed,6475,15
snapshot_confirmed,6592,1
snapshot_confirmed,6612,15
snapshot_confirmed,6728,1
snapshot_confirmed,6748,15
snapshot_confirmed,6858,1
snapshot_confirmed,6888,15
snapshot_confirmed,6998,1
snapshot_confirmed,7017,15
snapshot_confirmed,7131,1
snapshot_confirmed,7160,15
snapshot_confirmed,7273,1
snapshot_confirmed,7291,15
snapshot_confirmed,7405,1
snapshot_confirmed,7424,15
snapshot_confirmed,7566,1
snapshot_confirmed,7589,15
snapshot_confirmed,7704,1
snapshot_confirmed,7736,15
snapshot_confirmed,7851,1
snapshot_confirmed,7871,15
snapshot_confirmed,7978,1
snapshot_confirmed,7998,15
snapshot_confirmed,8109,1
snapshot_confirmed,8140,15
snapshot_confirmed,8291,1
snapshot_confirmed,8312,15
snapshot_confirmed,8420,1
snapshot_confirmed,8441,15
snapshot_confirmed,8552,1
snapshot_confirmed,8584,15
snapshot_confirmed,8697,1
snapshot_confirmed,8717,15
snapshot_confirmed,8840,1
snapshot_confirmed,8861,15
snapshot_confirmed,8973,1
snapshot_confirmed,8999,15
snapshot_confirmed,9111,1
snapshot_confirmed,9132,15
snapshot_confirmed,9245,1
snapshot_confirmed,9272,15
snapshot_confirmed,9383,1
snapshot_confirmed,9406,15
snapshot_confirmed,9518,1
snapshot_confirmed,9541,15
snapshot_confirmed,9646,1
snapshot_confirmed,9668,15
snapshot_confirmed,9781,1
snapshot_confirmed,9801,15
snapshot_confirmed,9918,1
snapshot_confirmed,9955,15
snapshot_confirmed,10067,1
snapshot_confirmed,10089,15
snapshot_confirmed,10199,1
snapshot_confirmed,10224,15
snapshot_confirmed,10335,1
snapshot_confirmed,10357,15
snapshot_confirmed,10469,1
snapshot_confirmed,10491,15
snapshot_confirmed,10608,1
snapshot_confirmed,10644,15
snapshot_confirmed,10757,1
snapshot_confirmed,10777,15
snapshot_confirmed,10888,1
snapshot_confirmed,10911,15
snapshot_confirmed,11024,1
snapshot_confirmed,11048,15
snapshot_confirmed,11162,1
snapshot_confirmed,11183,15
snapshot_confirmed,11299,1
snapshot_confirmed,11330,15
snapshot_confirmed,11451,1
snapshot_confirmed,11474,15
snapshot_confirmed,11587,1
snapshot_confirmed,11611,15
snapshot_confirmed,11731,1
snapshot_confirmed,11753,15
snapshot_confirmed,11866,1
snapshot_confirmed,11901,15
snapshot_confirmed,12013,1
snapshot_confirmed,12035,15
snapshot_confirmed,12149,1
snapshot_confirmed,12171,15
snapshot_confirmed,12285,1
snapshot_confirmed,12307,15
snapshot_confirmed,12418,1
snapshot_confirmed,12452,15
snapshot_confirmed,12569,1
snapshot_confirmed,12590,15
snapshot_confirmed,12707,1
snapshot_confirmed,12729,15
snapshot_confirmed,12843,1
snapshot_confirmed,12869,15
snapshot_confirmed,12981,1
snapshot_confirmed,13013,15
snapshot_confirmed,13127,1
snapshot_confirmed,13149,15
snapshot_confirmed,13281,1
snapshot_confirmed,13304,15
snapshot_confirmed,13414,1
snapshot_confirmed,13437,15
snapshot_confirmed,13553,1
snapshot_confirmed,13584,15
snapshot_confirmed,13696,1
snapshot_confirmed,13720,15
snapshot_confirmed,13833,1
snapshot_confirmed,13854,15
snapshot_confirmed,13967,1
snapshot_confirmed,13989,15
snapshot_confirmed,14112,1
snapshot_confirmed,14135,15
snapshot_confirmed,14265,1
snapshot_confirmed,14287,15
snapshot_confirmed,14399,1
snapshot_confirmed,14423,15
snapshot_confirmed,14536,1
snapshot_confirmed,14560,15
snapshot_confirmed,14677,1
snapshot_confirmed,14698,15
snapshot_confirmed,14810,1
snapshot_confirmed,14847,15
snapshot_confirmed,14959,1
snapshot_confirmed,14983,15
snapshot_confirmed,15096,1
snapshot_confirmed,15117,15
snapshot_confirmed,15230,1
snapshot_confirmed,15251,15
snapshot_confirmed,15371,1
snapshot_confirmed,15399,15
snapshot_confirmed,15521,1
snapshot_confirmed,15544,15
snapshot_confirmed,15660,1
snapshot_confirmed,15682,15
snapshot_confirmed,15800,1
snapshot_confirmed,15823,15
snapshot_confirmed,15934,1
snapshot_confirmed,15961,15
snapshot_confirmed,16080,1
snapshot_confirmed,16101,15
snapshot_confirmed,16216,1
snapshot_confirmed,16239,15
snapshot_confirmed,16350,1
snapshot_confirmed,16369,15
snapshot_confirmed,16478,1
snapshot_confirmed,16499,15
snapshot_confirmed,16622,1
snapshot_confirmed,16659,15
snapshot_confirmed,16788,1
snapshot_confirmed,16815,15
snapshot_confirmed,16924,1
snapshot_confirmed,16944,15
snapshot_confirmed,17064,1
snapshot_confirmed,17093,15
snapshot_confirmed,17202,1
snapshot_confirmed,17223,15
snapshot_confirmed,17344,1
snapshot_confirmed,17363,15
snapshot_confirmed,17485,1
snapshot_confirmed,17505,15
snapshot_confirmed,17652,1
snapshot_confirmed,17671,15
