event,ms_since_first_fire,count
txvalid_burst,19252,2000
snapshot_confirmed,147,1
snapshot_confirmed,191,15
snapshot_confirmed,308,1
snapshot_confirmed,352,15
snapshot_confirmed,436,1
snapshot_confirmed,512,11
snapshot_confirmed,590,5
snapshot_confirmed,645,11
snapshot_confirmed,739,5
snapshot_confirmed,785,11
snapshot_confirmed,871,5
snapshot_confirmed,915,11
snapshot_confirmed,958,5
snapshot_confirmed,1074,2
snapshot_confirmed,1116,14
snapshot_confirmed,1217,2
snapshot_confirmed,1258,14
snapshot_confirmed,1295,2
snapshot_confirmed,1426,1
snapshot_confirmed,1467,15
snapshot_confirmed,1582,1
snapshot_confirmed,1631,15
snapshot_confirmed,1746,1
snapshot_confirmed,1786,15
snapshot_confirmed,1913,1
snapshot_confirmed,1952,15
snapshot_confirmed,2080,1
snapshot_confirmed,2122,15
snapshot_confirmed,2234,1
snapshot_confirmed,2281,15
snapshot_confirmed,2389,1
snapshot_confirmed,2432,15
snapshot_confirmed,2542,1
snapshot_confirmed,2584,15
snapshot_confirmed,2694,1
snapshot_confirmed,2735,15
snapshot_confirmed,2843,1
snapshot_confirmed,2886,15
snapshot_confirmed,3012,1
snapshot_confirmed,3060,15
snapshot_confirmed,3184,1
snapshot_confirmed,3225,15
snapshot_confirmed,3337,1
snapshot_confirmed,3379,15
snapshot_confirmed,3494,1
snapshot_confirmed,3535,15
snapshot_confirmed,3646,1
snapshot_confirmed,3697,15
snapshot_confirmed,3805,1
snapshot_confirmed,3844,15
snapshot_confirmed,3950,1
snapshot_confirmed,3989,15
snapshot_confirmed,4137,1
snapshot_confirmed,4180,15
snapshot_confirmed,4293,1
snapshot_confirmed,4346,15
snapshot_confirmed,4419,1
snapshot_confirmed,4503,10
snapshot_confirmed,4587,6
snapshot_confirmed,4638,10
snapshot_confirmed,4749,6
snapshot_confirmed,4819,10
snapshot_confirmed,4890,6
snapshot_confirmed,4953,10
snapshot_confirmed,5062,6
snapshot_confirmed,5116,10
snapshot_confirmed,5207,6
snapshot_confirmed,5281,10
snapshot_confirmed,5380,6
snapshot_confirmed,5436,10
snapshot_confirmed,5521,6
snapshot_confirmed,5571,10
snapshot_confirmed,5655,6
snapshot_confirmed,5712,10
snapshot_confirmed,5787,6
snapshot_confirmed,5843,10
snapshot_confirmed,5924,6
snapshot_confirmed,5976,10
snapshot_confirmed,6057,6
snapshot_confirmed,6114,10
snapshot_confirmed,6197,6
snapshot_confirmed,6264,10
snapshot_confirmed,6337,6
snapshot_confirmed,6392,10
snapshot_confirmed,6467,6
snapshot_confirmed,6524,10
snapshot_confirmed,6611,6
snapshot_confirmed,6667,10
snapshot_confirmed,6749,6
snapshot_confirmed,6794,10
snapshot_confirmed,6873,6
snapshot_confirmed,6936,10
snapshot_confirmed,7024,6
snapshot_confirmed,7093,10
snapshot_confirmed,7166,6
snapshot_confirmed,7255,8
snapshot_confirmed,7341,8
snapshot_confirmed,7414,8
snapshot_confirmed,7494,8
snapshot_confirmed,7568,8
snapshot_confirmed,7644,8
snapshot_confirmed,7706,8
snapshot_confirmed,7786,8
snapshot_confirmed,7861,8
snapshot_confirmed,7943,8
snapshot_confirmed,8030,8
snapshot_confirmed,8125,8
snapshot_confirmed,8203,8
snapshot_confirmed,8267,8
snapshot_confirmed,8342,8
snapshot_confirmed,8400,8
snapshot_confirmed,8475,8
snapshot_confirmed,8548,8
snapshot_confirmed,8617,8
snapshot_confirmed,8687,8
snapshot_confirmed,8756,8
snapshot_confirmed,8820,8
snapshot_confirmed,8889,8
snapshot_confirmed,8949,8
snapshot_confirmed,9035,8
snapshot_confirmed,9107,8
snapshot_confirmed,9169,8
snapshot_confirmed,9242,8
snapshot_confirmed,9310,8
snapshot_confirmed,9378,8
snapshot_confirmed,9444,8
snapshot_confirmed,9512,8
snapshot_confirmed,9585,8
snapshot_confirmed,9643,8
snapshot_confirmed,9721,8
snapshot_confirmed,9796,8
snapshot_confirmed,9859,8
