event,ms_since_first_fire,count
txvalid_burst,19523,2000
snapshot_confirmed,150,1
snapshot_confirmed,189,15
snapshot_confirmed,295,1
snapshot_confirmed,334,15
snapshot_confirmed,439,1
snapshot_confirmed,481,15
snapshot_confirmed,586,1
snapshot_confirmed,626,15
snapshot_confirmed,658,1
snapshot_confirmed,771,1
snapshot_confirmed,815,15
snapshot_confirmed,933,1
snapshot_confirmed,987,15
snapshot_confirmed,1104,1
snapshot_confirmed,1145,15
snapshot_confirmed,1260,1
snapshot_confirmed,1306,15
snapshot_confirmed,1419,1
snapshot_confirmed,1474,15
snapshot_confirmed,1587,1
snapshot_confirmed,1630,15
snapshot_confirmed,1744,1
snapshot_confirmed,1786,15
snapshot_confirmed,1913,1
snapshot_confirmed,1959,15
snapshot_confirmed,2077,1
snapshot_confirmed,2120,15
snapshot_confirmed,2244,1
snapshot_confirmed,2293,15
snapshot_confirmed,2405,1
snapshot_confirmed,2457,15
snapshot_confirmed,2568,1
snapshot_confirmed,2614,15
snapshot_confirmed,2697,1
snapshot_confirmed,2768,10
snapshot_confirmed,2851,6
snapshot_confirmed,2911,10
snapshot_confirmed,2986,6
snapshot_confirmed,3043,10
snapshot_confirmed,3135,6
snapshot_confirmed,3201,10
snapshot_confirmed,3243,6
snapshot_confirmed,3390,1
snapshot_confirmed,3436,15
snapshot_confirmed,3567,1
snapshot_confirmed,3614,15
snapshot_confirmed,3739,1
snapshot_confirmed,3792,15
snapshot_confirmed,3817,1
snapshot_confirmed,3949,1
snapshot_confirmed,3990,15
snapshot_confirmed,4085,1
snapshot_confirmed,4154,12
snapshot_confirmed,4250,4
snapshot_confirmed,4297,12
snapshot_confirmed,4396,4
snapshot_confirmed,4439,12
snapshot_confirmed,4533,4
snapshot_confirmed,4581,12
snapshot_confirmed,4663,4
snapshot_confirmed,4710,12
snapshot_confirmed,4807,4
snapshot_confirmed,4845,12
snapshot_confirmed,4980,1
snapshot_confirmed,5027,15
snapshot_confirmed,5145,1
snapshot_confirmed,5186,15
snapshot_confirmed,5303,1
snapshot_confirmed,5352,15
snapshot_confirmed,5450,1
snapshot_confirmed,5501,15
snapshot_confirmed,5613,1
snapshot_confirmed,5655,15
snapshot_confirmed,5803,1
snapshot_confirmed,5848,15
snapshot_confirmed,5967,1
snapshot_confirmed,6008,15
snapshot_confirmed,6067,1
snapshot_confirmed,6152,7
snapshot_confirmed,6221,9
snapshot_confirmed,6299,7
snapshot_confirmed,6361,9
snapshot_confirmed,6434,7
snapshot_confirmed,6488,9
snapshot_confirmed,6562,7
snapshot_confirmed,6628,9
snapshot_confirmed,6704,7
snapshot_confirmed,6764,9
snapshot_confirmed,6846,7
snapshot_confirmed,6912,9
snapshot_confirmed,6988,7
snapshot_confirmed,7043,9
snapshot_confirmed,7118,7
snapshot_confirmed,7150,9
snapshot_confirmed,7301,1
snapshot_confirmed,7343,15
snapshot_confirmed,7451,1
snapshot_confirmed,7493,15
snapshot_confirmed,7608,1
snapshot_confirmed,7645,15
snapshot_confirmed,7790,1
snapshot_confirmed,7831,15
snapshot_confirmed,7944,1
snapshot_confirmed,7987,15
snapshot_confirmed,8101,1
snapshot_confirmed,8142,15
snapshot_confirmed,8265,1
snapshot_confirmed,8309,15
snapshot_confirmed,8423,1
snapshot_confirmed,8460,15
snapshot_confirmed,8599,1
snapshot_confirmed,8643,15
snapshot_confirmed,8775,1
snapshot_confirmed,8811,15
snapshot_confirmed,8954,1
snapshot_confirmed,8997,15
snapshot_confirmed,9105,1
snapshot_confirmed,9143,15
snapshot_confirmed,9257,1
snapshot_confirmed,9299,15
snapshot_confirmed,9410,1
snapshot_confirmed,9459,15
snapshot_confirmed,9572,1
snapshot_confirmed,9613,15
snapshot_confirmed,9723,1
snapshot_confirmed,9764,15
snapshot_confirmed,9882,1
snapshot_confirmed,9920,15
snapshot_confirmed,10063,1
snapshot_confirmed,10100,15
snapshot_confirmed,10126,1
snapshot_confirmed,10280,1
snapshot_confirmed,10323,15
snapshot_confirmed,10374,1
snapshot_confirmed,10472,6
snapshot_confirmed,10519,10
snapshot_confirmed,10602,6
snapshot_confirmed,10659,10
snapshot_confirmed,10726,6
snapshot_confirmed,10792,10
snapshot_confirmed,10875,6
snapshot_confirmed,10907,10
snapshot_confirmed,11048,1
snapshot_confirmed,11100,15
snapshot_confirmed,11197,1
snapshot_confirmed,11252,15
snapshot_confirmed,11364,1
snapshot_confirmed,11407,15
snapshot_confirmed,11518,1
snapshot_confirmed,11559,15
snapshot_confirmed,11629,1
snapshot_confirmed,11717,9
snapshot_confirmed,11800,7
snapshot_confirmed,11860,9
snapshot_confirmed,11940,7
snapshot_confirmed,12001,9
snapshot_confirmed,12065,7
snapshot_confirmed,12133,9
snapshot_confirmed,12227,7
snapshot_confirmed,12284,9
snapshot_confirmed,12360,7
snapshot_confirmed,12414,9
snapshot_confirmed,12491,7
snapshot_confirmed,12562,9
snapshot_confirmed,12632,7
snapshot_confirmed,12695,9
snapshot_confirmed,12760,7
snapshot_confirmed,12824,9
snapshot_confirmed,12911,7
snapshot_confirmed,12977,9
snapshot_confirmed,13052,7
snapshot_confirmed,13111,9
snapshot_confirmed,13190,7
snapshot_confirmed,13258,9
snapshot_confirmed,13328,7
snapshot_confirmed,13395,9
snapshot_confirmed,13467,7
snapshot_confirmed,13520,9
snapshot_confirmed,13592,7
snapshot_confirmed,13651,9
snapshot_confirmed,13728,7
snapshot_confirmed,13823,9
snapshot_confirmed,13899,7
snapshot_confirmed,13967,9
snapshot_confirmed,14042,7
snapshot_confirmed,14104,9
snapshot_confirmed,14181,7
snapshot_confirmed,14238,9
snapshot_confirmed,14321,7
snapshot_confirmed,14390,9
snapshot_confirmed,14460,7
snapshot_confirmed,14496,9
snapshot_confirmed,14645,1
snapshot_confirmed,14685,15
snapshot_confirmed,14799,1
snapshot_confirmed,14840,15
snapshot_confirmed,14950,1
snapshot_confirmed,14993,15
snapshot_confirmed,15119,1
snapshot_confirmed,15170,15
snapshot_confirmed,15295,1
snapshot_confirmed,15338,15
snapshot_confirmed,15462,1
snapshot_confirmed,15511,15
snapshot_confirmed,15628,1
snapshot_confirmed,15668,15
snapshot_confirmed,15779,1
snapshot_confirmed,15826,15
snapshot_confirmed,15935,1
snapshot_confirmed,15983,15
snapshot_confirmed,16089,1
snapshot_confirmed,16130,15
snapshot_confirmed,16253,1
snapshot_confirmed,16295,15
snapshot_confirmed,16407,1
snapshot_confirmed,16446,15
snapshot_confirmed,16561,1
snapshot_confirmed,16603,15
snapshot_confirmed,16707,1
snapshot_confirmed,16770,14
snapshot_confirmed,16878,2
snapshot_confirmed,16922,14
snapshot_confirmed,17025,2
snapshot_confirmed,17075,14
snapshot_confirmed,17171,2
snapshot_confirmed,17221,14
snapshot_confirmed,17335,2
snapshot_confirmed,17379,14
snapshot_confirmed,17488,2
snapshot_confirmed,17533,14
snapshot_confirmed,17635,2
snapshot_confirmed,17679,14
snapshot_confirmed,17794,2
snapshot_confirmed,17839,14
snapshot_confirmed,17948,2
snapshot_confirmed,17991,14
snapshot_confirmed,18094,2
snapshot_confirmed,18141,14
snapshot_confirmed,18246,2
snapshot_confirmed,18289,14
snapshot_confirmed,18404,2
snapshot_confirmed,18444,14
snapshot_confirmed,18548,2
snapshot_confirmed,18589,14
snapshot_confirmed,18690,2
snapshot_confirmed,18733,14
snapshot_confirmed,18843,2
snapshot_confirmed,18886,14
snapshot_confirmed,18992,2
snapshot_confirmed,19038,14
snapshot_confirmed,19151,2
snapshot_confirmed,19190,14
snapshot_confirmed,19302,2
snapshot_confirmed,19345,14
snapshot_confirmed,19455,2
snapshot_confirmed,19502,14
snapshot_confirmed,19531,2
snapshot_confirmed,19560,2
