event,ms_since_first_fire,count
txvalid_burst,18424,2000
snapshot_confirmed,156,1
snapshot_confirmed,194,15
snapshot_confirmed,283,1
snapshot_confirmed,342,11
snapshot_confirmed,424,5
snapshot_confirmed,467,11
snapshot_confirmed,552,5
snapshot_confirmed,607,11
snapshot_confirmed,672,5
snapshot_confirmed,733,9
snapshot_confirmed,799,7
snapshot_confirmed,858,9
snapshot_confirmed,945,6
snapshot_confirmed,991,10
snapshot_confirmed,1073,6
snapshot_confirmed,1124,10
snapshot_confirmed,1150,6
snapshot_confirmed,1286,1
snapshot_confirmed,1320,15
snapshot_confirmed,1424,1
snapshot_confirmed,1460,15
snapshot_confirmed,1570,1
snapshot_confirmed,1619,15
snapshot_confirmed,1731,1
snapshot_confirmed,1771,15
snapshot_confirmed,1884,1
snapshot_confirmed,1922,15
snapshot_confirmed,2031,1
snapshot_confirmed,2078,15
snapshot_confirmed,2187,1
snapshot_confirmed,2224,15
snapshot_confirmed,2332,1
snapshot_confirmed,2369,15
snapshot_confirmed,2508,1
snapshot_confirmed,2541,15
snapshot_confirmed,2675,1
snapshot_confirmed,2714,15
snapshot_confirmed,2826,1
snapshot_confirmed,2873,15
snapshot_confirmed,2992,1
snapshot_confirmed,3024,15
snapshot_confirmed,3132,1
snapshot_confirmed,3166,15
snapshot_confirmed,3279,1
snapshot_confirmed,3321,15
snapshot_confirmed,3433,1
snapshot_confirmed,3469,15
snapshot_confirmed,3585,1
snapshot_confirmed,3622,15
snapshot_confirmed,3737,1
snapshot_confirmed,3780,15
snapshot_confirmed,3897,1
snapshot_confirmed,3938,15
snapshot_confirmed,4060,1
snapshot_confirmed,4096,15
snapshot_confirmed,4206,1
snapshot_confirmed,4240,15
snapshot_confirmed,4359,1
snapshot_confirmed,4398,15
snapshot_confirmed,4466,1
snapshot_confirmed,4543,7
snapshot_confirmed,4609,9
snapshot_confirmed,4720,7
snapshot_confirmed,4773,9
snapshot_confirmed,4851,7
snapshot_confirmed,4919,9
snapshot_confirmed,4990,7
snapshot_confirmed,5052,9
snapshot_confirmed,5119,7
snapshot_confirmed,5181,9
snapshot_confirmed,5253,7
snapshot_confirmed,5307,9
snapshot_confirmed,5369,7
snapshot_confirmed,5440,6
snapshot_confirmed,5497,10
snapshot_confirmed,5568,6
snapshot_confirmed,5627,10
snapshot_confirmed,5702,6
snapshot_confirmed,5754,10
snapshot_confirmed,5848,6
snapshot_confirmed,5894,10
snapshot_confirmed,5977,6
snapshot_confirmed,6034,10
snapshot_confirmed,6114,6
snapshot_confirmed,6172,10
snapshot_confirmed,6245,6
snapshot_confirmed,6302,10
snapshot_confirmed,6373,6
snapshot_confirmed,6428,10
snapshot_confirmed,6513,6
snapshot_confirmed,6560,10
snapshot_confirmed,6643,6
snapshot_confirmed,6695,10
snapshot_confirmed,6736,6
snapshot_confirmed,6880,1
snapshot_confirmed,6916,15
snapshot_confirmed,7030,1
snapshot_confirmed,7079,15
snapshot_confirmed,7196,1
snapshot_confirmed,7233,15
snapshot_confirmed,7350,1
snapshot_confirmed,7386,15
snapshot_confirmed,7497,1
snapshot_confirmed,7532,15
snapshot_confirmed,7651,1
snapshot_confirmed,7682,15
snapshot_confirmed,7824,1
snapshot_confirmed,7859,15
snapshot_confirmed,7981,1
snapshot_confirmed,8019,15
snapshot_confirmed,8105,1
snapshot_confirmed,8164,11
snapshot_confirmed,8248,5
snapshot_confirmed,8305,11
snapshot_confirmed,8386,5
snapshot_confirmed,8434,11
snapshot_confirmed,8525,5
snapshot_confirmed,8567,11
snapshot_confirmed,8658,5
snapshot_confirmed,8708,11
snapshot_confirmed,8799,5
snapshot_confirmed,8854,11
snapshot_confirmed,8930,5
snapshot_confirmed,8983,11
snapshot_confirmed,9060,5
snapshot_confirmed,9105,11
snapshot_confirmed,9197,5
snapshot_confirmed,9240,11
snapshot_confirmed,9328,5
snapshot_confirmed,9360,11
snapshot_confirmed,9457,3
snapshot_confirmed,9492,13
snapshot_confirmed,9590,3
snapshot_confirmed,9640,13
snapshot_confirmed,9731,3
snapshot_confirmed,9766,13
snapshot_confirmed,9867,3
snapshot_confirmed,9906,13
snapshot_confirmed,10002,3
snapshot_confirmed,10035,13
snapshot_confirmed,10136,3
snapshot_confirmed,10175,13
snapshot_confirmed,10276,3
snapshot_confirmed,10321,13
snapshot_confirmed,10411,3
snapshot_confirmed,10444,13
snapshot_confirmed,10566,1
snapshot_confirmed,10607,15
snapshot_confirmed,10720,1
snapshot_confirmed,10768,15
snapshot_confirmed,10885,1
snapshot_confirmed,10926,15
snapshot_confirmed,11036,1
snapshot_confirmed,11077,15
snapshot_confirmed,11183,1
snapshot_confirmed,11226,15
snapshot_confirmed,11309,1
snapshot_confirmed,11375,12
snapshot_confirmed,11473,4
snapshot_confirmed,11514,12
snapshot_confirmed,11548,4
snapshot_confirmed,11644,3
snapshot_confirmed,11686,13
snapshot_confirmed,11787,3
snapshot_confirmed,11823,13
snapshot_confirmed,11906,3
snapshot_confirmed,11956,10
snapshot_confirmed,12042,6
snapshot_confirmed,12089,10
snapshot_confirmed,12169,6
snapshot_confirmed,12220,10
snapshot_confirmed,12298,6
snapshot_confirmed,12355,10
snapshot_confirmed,12439,6
snapshot_confirmed,12506,10
snapshot_confirmed,12583,6
snapshot_confirmed,12632,10
snapshot_confirmed,12659,6
snapshot_confirmed,12785,1
snapshot_confirmed,12831,15
snapshot_confirmed,12858,1
snapshot_confirmed,12979,2
snapshot_confirmed,13014,14
snapshot_confirmed,13118,2
snapshot_confirmed,13155,14
snapshot_confirmed,13263,2
snapshot_confirmed,13295,14
snapshot_confirmed,13435,1
snapshot_confirmed,13482,15
snapshot_confirmed,13619,1
snapshot_confirmed,13659,15
snapshot_confirmed,13808,1
snapshot_confirmed,13846,15
snapshot_confirmed,13963,1
snapshot_confirmed,13997,15
snapshot_confirmed,14107,1
snapshot_confirmed,14159,15
snapshot_confirmed,14257,1
snapshot_confirmed,14303,15
snapshot_confirmed,14408,1
snapshot_confirmed,14451,15
snapshot_confirmed,14565,1
snapshot_confirmed,14609,15
snapshot_confirmed,14722,1
snapshot_confirmed,14761,15
snapshot_confirmed,14883,1
snapshot_confirmed,14916,15
snapshot_confirmed,14985,1
snapshot_confirmed,15061,8
snapshot_confirmed,15124,8
snapshot_confirmed,15204,8
snapshot_confirmed,15243,8
snapshot_confirmed,15337,3
snapshot_confirmed,15374,13
snapshot_confirmed,15456,3
snapshot_confirmed,15523,9
snapshot_confirmed,15552,7
snapshot_confirmed,15690,1
snapshot_confirmed,15736,15
snapshot_confirmed,15846,1
snapshot_confirmed,15881,15
snapshot_confirmed,15998,1
snapshot_confirmed,16040,15
snapshot_confirmed,16156,1
snapshot_confirmed,16195,15
snapshot_confirmed,16305,1
snapshot_confirmed,16341,15
snapshot_confirmed,16465,1
snapshot_confirmed,16502,15
snapshot_confirmed,16612,1
snapshot_confirmed,16648,15
snapshot_confirmed,16783,1
snapshot_confirmed,16816,15
snapshot_confirmed,16923,1
snapshot_confirmed,16963,15
snapshot_confirmed,17062,1
snapshot_confirmed,17108,13
snapshot_confirmed,17195,3
snapshot_confirmed,17243,13
snapshot_confirmed,17338,3
snapshot_confirmed,17375,13
snapshot_confirmed,17479,3
snapshot_confirmed,17520,13
snapshot_confirmed,17621,3
snapshot_confirmed,17670,13
snapshot_confirmed,17761,3
snapshot_confirmed,17805,13
snapshot_confirmed,17905,3
snapshot_confirmed,17943,13
snapshot_confirmed,18037,3
snapshot_confirmed,18071,13
snapshot_confirmed,18170,3
snapshot_confirmed,18202,13
snapshot_confirmed,18302,3
snapshot_confirmed,18346,13
snapshot_confirmed,18431,3
snapshot_confirmed,18463,12
